deletion_rate	grand_mean	grand_mean_lb	grand_mean_ub	sample_size_for_rma_calc	imputation_method	data_size	effect_size
0.22	-0.10499042043104	-0.151942140212624	-0.0580387006494564	487	pmm	1	ROM
0.22	-0.104552533101544	-0.151506420809903	-0.0575986453931851	487	pmm	1	ROM
0.23	-0.103726836063033	-0.150690517693689	-0.056763154432377	487	pmm	1	ROM
0.23	-0.104900942666194	-0.151770344965496	-0.0580315403668909	487	pmm	1	ROM
0.24	-0.103334780963381	-0.150103722049827	-0.0565658398769347	487	pmm	1	ROM
0.24	-0.104144930855871	-0.151022228596018	-0.0572676331157236	487	pmm	1	ROM
0.25	-0.104753128119088	-0.151843700129639	-0.0576625561085368	487	pmm	1	ROM
0.25	-0.10158759155253	-0.148306381305156	-0.0548688017999045	487	pmm	1	ROM
0.26	-0.102935014967517	-0.14968703715268	-0.0561829927823552	487	pmm	1	ROM
0.26	-0.104134623683325	-0.150958449585953	-0.0573107977806976	487	pmm	1	ROM
0.27	-0.106798249690966	-0.154079703223256	-0.059516796158677	487	pmm	1	ROM
0.27	-0.101197244089983	-0.147860233664708	-0.0545342545152567	487	pmm	1	ROM
0.28	-0.103229463676545	-0.150127466498041	-0.0563314608550499	487	pmm	1	ROM
0.28	-0.104505687467147	-0.151513720214635	-0.0574976547196584	487	pmm	1	ROM
0.29	-0.103578660060663	-0.150552079283735	-0.0566052408375916	487	pmm	1	ROM
0.29	-0.105336361175528	-0.152018326178803	-0.0586543961722533	487	pmm	1	ROM
0.3	-0.109232590052424	-0.156928451547807	-0.0615367285570411	487	pmm	1	ROM
0.3	-0.104048612989352	-0.150794519856986	-0.0573027061217176	487	pmm	1	ROM
0.31	-0.106610762993307	-0.15409823452697	-0.0591232914596432	487	pmm	1	ROM
0.31	-0.104548311042524	-0.151631819518274	-0.0574648025667732	487	pmm	1	ROM
0.32	-0.10469250770369	-0.151638237723439	-0.0577467776839412	487	pmm	1	ROM
0.32	-0.107702064924969	-0.155328077226568	-0.0600760526233705	487	pmm	1	ROM
0.33	-0.105424935237918	-0.152415735385396	-0.0584341350904403	487	pmm	1	ROM
0.33	-0.107814366426964	-0.155656109607085	-0.0599726232468436	487	pmm	1	ROM
0.34	-0.103429452399518	-0.150325991679516	-0.0565329131195199	487	pmm	1	ROM
0.34	-0.106063452270297	-0.153529281247919	-0.0585976232926748	487	pmm	1	ROM
0.35	-0.103475571866622	-0.15048035773491	-0.0564707859983342	487	pmm	1	ROM
0.35	-0.104857142206593	-0.151697562493026	-0.0580167219201599	487	pmm	1	ROM
0.36	-0.103762737593622	-0.150236284254726	-0.0572891909325183	487	pmm	1	ROM
0.36	-0.104212081523321	-0.151303333799484	-0.0571208292471589	487	pmm	1	ROM
0.37	-0.108084636933758	-0.155579913590387	-0.0605893602771281	487	pmm	1	ROM
0.37	-0.108520347234589	-0.156289117233021	-0.0607515772361576	487	pmm	1	ROM
0.38	-0.103928802629723	-0.15078107946601	-0.0570765257934364	487	pmm	1	ROM
0.38	-0.105347862442975	-0.152391848873558	-0.0583038760123919	487	pmm	1	ROM
0.39	-0.107936009662861	-0.155688106497079	-0.0601839128286439	487	pmm	1	ROM
0.39	-0.10489757153479	-0.151574834578827	-0.0582203084907534	487	pmm	1	ROM
0.4	-0.10873041998935	-0.156590361514338	-0.0608704784643624	487	pmm	1	ROM
0.4	-0.105776550020235	-0.152659266719991	-0.0588938333204788	487	pmm	1	ROM
0.41	-0.106887793429413	-0.154555276126835	-0.0592203107319904	487	pmm	1	ROM
0.41	-0.103695127636536	-0.150392376874044	-0.0569978783990281	487	pmm	1	ROM
0.42	-0.106466254880136	-0.153601944318442	-0.05933056544183	487	pmm	1	ROM
0.42	-0.104831501084466	-0.151803604707183	-0.0578593974617502	487	pmm	1	ROM
0.43	-0.104571413735619	-0.151591518731971	-0.0575513087392656	487	pmm	1	ROM
0.43	-0.107106476263064	-0.154751523418156	-0.0594614291079719	487	pmm	1	ROM
0.44	-0.108475988832204	-0.156158702816358	-0.0607932748480504	487	pmm	1	ROM
0.44	-0.108020626568255	-0.155482346012088	-0.0605589071244215	487	pmm	1	ROM
0.45	-0.106729747738711	-0.154397876504453	-0.0590616189729687	487	pmm	1	ROM
0.45	-0.112339368719268	-0.162638124243874	-0.0620406131946625	487	pmm	1	ROM
0.46	-0.105971372906118	-0.153001348060469	-0.0589413977517672	487	pmm	1	ROM
0.46	-0.10531981256671	-0.152132724123514	-0.0585069010099054	487	pmm	1	ROM
0.47	-0.104659064498311	-0.151718356703404	-0.0575997722932176	487	pmm	1	ROM
0.47	-0.110028545115293	-0.157968805592921	-0.0620882846376655	487	pmm	1	ROM
0.48	-0.109540878127565	-0.157179876665877	-0.061901879589252	487	pmm	1	ROM
0.48	-0.108701099702158	-0.156196018275114	-0.061206181129202	487	pmm	1	ROM
0.49	-0.10799401258916	-0.155900901672963	-0.0600871235053577	487	pmm	1	ROM
0.49	-0.107917480398915	-0.155500585136218	-0.060334375661612	487	pmm	1	ROM
0.5	-0.11266047752302	-0.162985844444585	-0.0623351106014551	487	pmm	1	ROM
0.5	-0.107642408367	-0.155255377236606	-0.0600294394973946	487	pmm	1	ROM
0.51	-0.107590814036673	-0.155268843584925	-0.0599127844884214	487	pmm	1	ROM
0.51	-0.104122744594417	-0.150884206540897	-0.0573612826479369	487	pmm	1	ROM
0.52	-0.106543540828885	-0.153689677723351	-0.0593974039344198	487	pmm	1	ROM
0.52	-0.104720420875352	-0.151891149384628	-0.0575496923660756	487	pmm	1	ROM
0.53	-0.106027593153613	-0.153205487980423	-0.0588496983268025	487	pmm	1	ROM
0.53	-0.108997367051386	-0.156919706395131	-0.0610750277076414	487	pmm	1	ROM
0.54	-0.10741886714438	-0.155179489590572	-0.0596582446981872	487	pmm	1	ROM
0.54	-0.110626395649127	-0.158725312197114	-0.0625274791011401	487	pmm	1	ROM
0.55	-0.107979229679882	-0.155267042518581	-0.0606914168411842	487	pmm	1	ROM
0.55	-0.107151007953016	-0.154755891834842	-0.0595461240711898	487	pmm	1	ROM
0.56	-0.110431185310556	-0.158633847261956	-0.0622285233591564	487	pmm	1	ROM
0.56	-0.111258925098436	-0.159364886618197	-0.0631529635786746	487	pmm	1	ROM
0.57	-0.108449090716098	-0.156236261501861	-0.0606619199303354	487	pmm	1	ROM
0.57	-0.103683681096783	-0.150601544128035	-0.0567658180655313	487	pmm	1	ROM
0.58	-0.105929346242756	-0.153253657672784	-0.0586050348127272	487	pmm	1	ROM
0.58	-0.111727414720246	-0.160066697049533	-0.0633881323909599	487	pmm	1	ROM
0.59	-0.109103139618692	-0.156761877058939	-0.0614444021784448	487	pmm	1	ROM
0.59	-0.104767880942971	-0.151824553033672	-0.0577112088522706	487	pmm	1	ROM
0.6	-0.109269866101819	-0.157008233551059	-0.0615314986525797	487	pmm	1	ROM
0.6	-0.104067689713432	-0.150786636294676	-0.0573487431321878	487	pmm	1	ROM
0.61	-0.10845887076708	-0.156184141626016	-0.0607335999081436	487	pmm	1	ROM
0.61	-0.104439011142455	-0.151755464195764	-0.0571225580891464	487	pmm	1	ROM
0.62	-0.107240665279602	-0.15488625036307	-0.0595950801961344	487	pmm	1	ROM
0.62	-0.114498371164222	-0.165018341216661	-0.0639784011117823	487	pmm	1	ROM
0.63	-0.105326673138663	-0.152451786009198	-0.0582015602681276	487	pmm	1	ROM
0.63	-0.108577732868822	-0.156239127562308	-0.0609163381753355	487	pmm	1	ROM
0.64	-0.109295723275901	-0.157140226123168	-0.0614512204286352	487	pmm	1	ROM
0.64	-0.108907441448443	-0.156348553159178	-0.0614663297377081	487	pmm	1	ROM
0.65	-0.110356180785856	-0.157966745840429	-0.0627456157312835	487	pmm	1	ROM
0.65	-0.106314443935474	-0.153377785841737	-0.0592511020292118	487	pmm	1	ROM
0.66	-0.106124585681052	-0.15353679318856	-0.0587123781735432	487	pmm	1	ROM
0.66	-0.110350389342583	-0.158542352495693	-0.0621584261894729	487	pmm	1	ROM
0.67	-0.107939705198651	-0.155630007625462	-0.0602494027718395	487	pmm	1	ROM
0.67	-0.108064289859005	-0.155616136497794	-0.0605124432202147	487	pmm	1	ROM
0.68	-0.108964553196904	-0.156668248854803	-0.0612608575390047	487	pmm	1	ROM
0.68	-0.115500381063176	-0.165343776239091	-0.0656569858872609	487	pmm	1	ROM
0.69	-0.109963635203784	-0.157614072155204	-0.062313198252364	487	pmm	1	ROM
0.69	-0.110408158827872	-0.159042157574495	-0.0617741600812496	487	pmm	1	ROM
0.7	-0.111833558460996	-0.160153277079816	-0.0635138398421765	487	pmm	1	ROM
0.7	-0.104684786206749	-0.151818589163881	-0.0575509832496175	487	pmm	1	ROM
0.71	-0.113593170132874	-0.162948139989603	-0.0642382002761442	487	pmm	1	ROM
0.71	-0.106796752448785	-0.154361495003354	-0.0592320098942158	487	pmm	1	ROM
0.72	-0.116272884463105	-0.166214486082945	-0.0663312828432646	487	pmm	1	ROM
0.72	-0.107850118314307	-0.155352407999696	-0.0603478286289172	487	pmm	1	ROM
0.73	-0.11222403217768	-0.160495787657656	-0.0639522766977046	487	pmm	1	ROM
0.73	-0.119793874823319	-0.171188090928997	-0.0683996587176418	487	pmm	1	ROM
0.74	-0.106190830173599	-0.153489697009082	-0.0588919633381165	487	pmm	1	ROM
0.74	-0.114816373378059	-0.163755698176335	-0.0658770485797832	487	pmm	1	ROM
0.75	-0.11547235998439	-0.165709250640164	-0.0652354693286172	487	pmm	1	ROM
0.75	-0.108525068776698	-0.156232681000441	-0.0608174565529559	487	pmm	1	ROM
0.76	-0.111827507293025	-0.159808727594152	-0.0638462869918975	487	pmm	1	ROM
0.76	-0.112150009966812	-0.159390877737756	-0.0649091421958673	487	pmm	1	ROM
0.77	-0.117003485833012	-0.167402563253217	-0.0666044084128072	487	pmm	1	ROM
0.77	-0.109545235984225	-0.157121773433334	-0.0619686985351164	487	pmm	1	ROM
0.78	-0.112242503415938	-0.160689882800198	-0.0637951240316773	487	pmm	1	ROM
0.78	-0.112007139566762	-0.160291379813174	-0.0637228993203506	487	pmm	1	ROM
0.79	-0.117881413437326	-0.168408157459388	-0.0673546694152637	487	pmm	1	ROM
0.79	-0.114666626591254	-0.164259988429436	-0.0650732647530718	487	pmm	1	ROM
0.8	-0.109445798568918	-0.157098938284526	-0.0617926588533093	487	pmm	1	ROM
0.8	-0.110092368233515	-0.157868066607642	-0.0623166698593885	487	pmm	1	ROM
0.81	-0.11621078670576	-0.165832465977172	-0.0665891074343473	487	pmm	1	ROM
0.81	-0.111389956373721	-0.159154735301751	-0.0636251774456921	487	pmm	1	ROM
0.82	-0.112446006397765	-0.160715246106307	-0.064176766689223	487	pmm	1	ROM
0.82	-0.111657556856439	-0.159775831956279	-0.063539281756599	487	pmm	1	ROM
0.83	-0.118690064732409	-0.169605744550902	-0.0677743849139167	487	pmm	1	ROM
0.83	-0.116317477975121	-0.168421397232506	-0.0642135587177366	487	pmm	1	ROM
0.84	-0.113026516462935	-0.161401008608103	-0.064652024317768	487	pmm	1	ROM
0.84	-0.106954709603327	-0.152690947783987	-0.0612184714226668	487	pmm	1	ROM
0.85	-0.105784452510629	-0.153035206011103	-0.0585336990101553	487	pmm	1	ROM
0.85	-0.112029929941348	-0.161118408423578	-0.0629414514591186	487	pmm	1	ROM
0.86	-0.12147418313574	-0.172930008136294	-0.0700183581351872	487	pmm	1	ROM
0.86	-0.110318003765423	-0.15857818697031	-0.0620578205605347	487	pmm	1	ROM
0.87	-0.115720180714078	-0.164895483675881	-0.0665448777522745	487	pmm	1	ROM
0.87	-0.121029983702027	-0.171767319861709	-0.0702926475423459	487	pmm	1	ROM
0.88	-0.112064904577975	-0.159972165048411	-0.0641576441075386	487	pmm	1	ROM
0.88	-0.110681648617829	-0.158431823512226	-0.0629314737234317	487	pmm	1	ROM
0.89	-0.119224193594881	-0.169975198250896	-0.0684731889388657	487	pmm	1	ROM
0.89	-0.114870179856991	-0.163411000803498	-0.0663293589104852	487	pmm	1	ROM
0.9	-0.107201936680288	-0.154527074934564	-0.0598767984260124	487	pmm	1	ROM
0.9	-0.116103592731433	-0.165584289645755	-0.0666228958171103	487	pmm	1	ROM
0.91	-0.117777445308311	-0.168529243002496	-0.067025647614127	487	pmm	1	ROM
0.91	-0.115253893513938	-0.164944794873954	-0.0655629921539219	487	pmm	1	ROM
0.92	-0.1242717491134	-0.176300749204899	-0.0722427490219021	487	pmm	1	ROM
0.92	-0.110458414863467	-0.157906052280359	-0.0630107774465751	487	pmm	1	ROM
0.93	-0.118515231439692	-0.168881334763107	-0.0681491281162777	487	pmm	1	ROM
0.93	-0.107922543917909	-0.15518304506098	-0.0606620427748376	487	pmm	1	ROM
0.94	-0.131825353230768	-0.186800205989546	-0.0768505004719902	487	pmm	1	ROM
0.94	-0.117546633954778	-0.16693605621432	-0.068157211695235	487	pmm	1	ROM
0.95	-0.123783587725608	-0.175897322898956	-0.0716698525522591	487	pmm	1	ROM
0.95	-0.112231380147327	-0.161080537491505	-0.0633822228031488	487	pmm	1	ROM
0.96	-0.117676003296391	-0.167151793531898	-0.0682002130608853	487	pmm	1	ROM
0.96	-0.123999024510881	-0.176704633733227	-0.0712934152885344	487	pmm	1	ROM
0.97	-0.12449991017226	-0.176888243727832	-0.0721115766166885	487	pmm	1	ROM
0.97	-0.126718416580679	-0.180178143667326	-0.0732586894940328	487	pmm	1	ROM
0.98	-0.124634715501947	-0.176810158432091	-0.0724592725718028	487	pmm	1	ROM
0.98	-0.119302842506744	-0.170805473052971	-0.0678002119605167	487	pmm	1	ROM
0.2	-0.103980043109916	-0.151175247877644	-0.0567848383421873	485	norm.nob	1	ROM
0.2	-0.10343693443098	-0.150307839197476	-0.0565660296644847	487	norm.nob	1	ROM
0.21	-0.106406507447254	-0.153407118389097	-0.0594058965054111	480	norm.nob	1	ROM
0.21	-0.115316154486192	-0.163874919218284	-0.0667573897541004	470	norm.nob	1	ROM
0.22	-0.108473598561265	-0.155859905874888	-0.0610872912476419	481	norm.nob	1	ROM
0.22	-0.106504131272889	-0.15376331635568	-0.0592449461900976	483	norm.nob	1	ROM
0.23	-0.112388459675972	-0.159796953051456	-0.0649799663004885	480	norm.nob	1	ROM
0.23	-0.11055382563413	-0.158700033150362	-0.0624076181178976	479	norm.nob	1	ROM
0.24	-0.108277840228382	-0.155472043058533	-0.0610836373982311	482	norm.nob	1	ROM
0.24	-0.104463660627553	-0.151609408549423	-0.0573179127056825	484	norm.nob	1	ROM
0.25	-0.103513723381772	-0.150939731049426	-0.0560877157141184	483	norm.nob	1	ROM
0.25	-0.10391063898139	-0.151268731934133	-0.0565525460286458	479	norm.nob	1	ROM
0.26	-0.105937664121263	-0.153871593898031	-0.0580037343444957	483	norm.nob	1	ROM
0.26	-0.102179506349918	-0.149558270283498	-0.0548007424163392	480	norm.nob	1	ROM
0.27	-0.100415280349615	-0.14756310490085	-0.0532674557983814	483	norm.nob	1	ROM
0.27	-0.107290656060749	-0.154343361765733	-0.0602379503557659	482	norm.nob	1	ROM
0.28	-0.101252202510897	-0.147756353399349	-0.0547480516224458	485	norm.nob	1	ROM
0.28	-0.105653521881355	-0.153522376767154	-0.0577846669955557	480	norm.nob	1	ROM
0.29	-0.0969844571860818	-0.143971366213954	-0.0499975481582093	476	norm.nob	1	ROM
0.29	-0.104994583847805	-0.152294766668255	-0.0576944010273554	482	norm.nob	1	ROM
0.3	-0.103479166926093	-0.150516625898682	-0.056441707953504	481	norm.nob	1	ROM
0.3	-0.108572764087161	-0.156175298056447	-0.0609702301178758	481	norm.nob	1	ROM
0.31	-0.112237876971732	-0.160843224194232	-0.0636325297492313	476	norm.nob	1	ROM
0.31	-0.110090551087599	-0.158146982520466	-0.0620341196547322	482	norm.nob	1	ROM
0.32	-0.110285046476877	-0.158240257540196	-0.0623298354135567	481	norm.nob	1	ROM
0.32	-0.102705152704211	-0.149730715943139	-0.0556795894652822	475	norm.nob	1	ROM
0.33	-0.105326839722222	-0.152862912272392	-0.0577907671720533	484	norm.nob	1	ROM
0.33	-0.10542766518401	-0.152803980746172	-0.0580513496218481	482	norm.nob	1	ROM
0.34	-0.107870772353665	-0.155053481628229	-0.0606880630791019	481	norm.nob	1	ROM
0.34	-0.102978460578339	-0.149917150469115	-0.0560397706875628	479	norm.nob	1	ROM
0.35	-0.106536087624321	-0.154201460303292	-0.0588707149453505	481	norm.nob	1	ROM
0.35	-0.0997513656130312	-0.146652453358076	-0.0528502778679866	478	norm.nob	1	ROM
0.36	-0.10158624972462	-0.149005194234358	-0.0541673052148834	480	norm.nob	1	ROM
0.36	-0.109031533355868	-0.15664588769751	-0.0614171790142266	474	norm.nob	1	ROM
0.37	-0.104962668407778	-0.152941710243321	-0.0569836265722351	476	norm.nob	1	ROM
0.37	-0.107469469322667	-0.154945381746143	-0.05999355689919	481	norm.nob	1	ROM
0.38	-0.108417858142293	-0.155851093343325	-0.0609846229412598	477	norm.nob	1	ROM
0.38	-0.107059000443901	-0.154726980365107	-0.0593910205226947	481	norm.nob	1	ROM
0.39	-0.107730251760161	-0.155491615748662	-0.0599688877716587	481	norm.nob	1	ROM
0.39	-0.103259147593295	-0.150754209988436	-0.0557640851981545	481	norm.nob	1	ROM
0.4	-0.102495423958795	-0.149143848987362	-0.0558469989302281	484	norm.nob	1	ROM
0.4	-0.102198396965643	-0.14998182212437	-0.0544149718069158	478	norm.nob	1	ROM
0.41	-0.103665961803788	-0.151433349856746	-0.0558985737508307	477	norm.nob	1	ROM
0.41	-0.106154798515226	-0.154387310877532	-0.0579222861529208	478	norm.nob	1	ROM
0.42	-0.105369068037987	-0.153486552595075	-0.0572515834808989	475	norm.nob	1	ROM
0.42	-0.103152288160964	-0.150699455756832	-0.0556051205650967	478	norm.nob	1	ROM
0.43	-0.106110500421165	-0.15393137803337	-0.0582896228089598	480	norm.nob	1	ROM
0.43	-0.103857725230071	-0.151512126247922	-0.0562033242122195	480	norm.nob	1	ROM
0.44	-0.106050254778672	-0.153769701635222	-0.0583308079221227	480	norm.nob	1	ROM
0.44	-0.107188039359928	-0.156033108058351	-0.0583429706615053	476	norm.nob	1	ROM
0.45	-0.110065389297766	-0.158321348226799	-0.0618094303687331	477	norm.nob	1	ROM
0.45	-0.103154534512323	-0.150790109928857	-0.0555189590957886	480	norm.nob	1	ROM
0.46	-0.106604467605763	-0.154624612784052	-0.0585843224274738	480	norm.nob	1	ROM
0.46	-0.106303293631507	-0.153792720374209	-0.0588138668888055	480	norm.nob	1	ROM
0.47	-0.105317551507816	-0.153065200814143	-0.0575699022014891	481	norm.nob	1	ROM
0.47	-0.108504646454387	-0.156452218753327	-0.0605570741554465	478	norm.nob	1	ROM
0.48	-0.107011153215541	-0.154749023998687	-0.0592732824323952	477	norm.nob	1	ROM
0.48	-0.110950043086613	-0.159847409096979	-0.0620526770762476	478	norm.nob	1	ROM
0.49	-0.108036885855582	-0.15583742493589	-0.0602363467752736	477	norm.nob	1	ROM
0.49	-0.109234258680606	-0.156986323957349	-0.0614821934038633	480	norm.nob	1	ROM
0.5	-0.104215365054319	-0.150693488264216	-0.0577372418444227	478	norm.nob	1	ROM
0.5	-0.103618033564526	-0.151727404855252	-0.055508662273799	478	norm.nob	1	ROM
0.51	-0.11037875071755	-0.158441312090965	-0.062316189344135	478	norm.nob	1	ROM
0.51	-0.105402549641135	-0.153172687441587	-0.057632411840684	480	norm.nob	1	ROM
0.52	-0.108849470350764	-0.156775144645656	-0.0609237960558725	473	norm.nob	1	ROM
0.52	-0.108035256939754	-0.156507810814539	-0.05956270306497	484	norm.nob	1	ROM
0.53	-0.105820351140638	-0.153349079430095	-0.0582916228511814	478	norm.nob	1	ROM
0.53	-0.112744125632812	-0.16131398260546	-0.064174268660164	478	norm.nob	1	ROM
0.54	-0.0958394140272023	-0.138920499013846	-0.0527583290405585	472	norm.nob	1	ROM
0.54	-0.109145617813301	-0.157110814651491	-0.0611804209751107	475	norm.nob	1	ROM
0.55	-0.101046668957323	-0.148336405299925	-0.0537569326147204	477	norm.nob	1	ROM
0.55	-0.108610448258633	-0.156893848285056	-0.0603270482322106	475	norm.nob	1	ROM
0.56	-0.116831813873231	-0.168155540969491	-0.0655080867769709	475	norm.nob	1	ROM
0.56	-0.109431265330794	-0.157685385635612	-0.0611771450259754	478	norm.nob	1	ROM
0.57	-0.106522883324054	-0.154305607808711	-0.0587401588393975	478	norm.nob	1	ROM
0.57	-0.11060512039758	-0.158248915304167	-0.0629613254909927	478	norm.nob	1	ROM
0.58	-0.108717879234853	-0.156964926409297	-0.0604708320604101	473	norm.nob	1	ROM
0.58	-0.109536209780883	-0.15821245872104	-0.0608599608407267	480	norm.nob	1	ROM
0.59	-0.103608243713411	-0.151415319836197	-0.0558011675906248	476	norm.nob	1	ROM
0.59	-0.107949214608454	-0.157268768494925	-0.0586296607219824	473	norm.nob	1	ROM
0.6	-0.115958224086863	-0.165209511653506	-0.0667069365202208	479	norm.nob	1	ROM
0.6	-0.10939973646772	-0.158701462597947	-0.0600980103374936	470	norm.nob	1	ROM
0.61	-0.11218697074796	-0.161034055229633	-0.0633398862662879	475	norm.nob	1	ROM
0.61	-0.109161813414423	-0.157625195212577	-0.0606984316162696	476	norm.nob	1	ROM
0.62	-0.107640021412441	-0.156202653261953	-0.0590773895629296	474	norm.nob	1	ROM
0.62	-0.113933778500087	-0.162898141050804	-0.0649694159493692	482	norm.nob	1	ROM
0.63	-0.116872667380918	-0.167824037924248	-0.065921296837588	462	norm.nob	1	ROM
0.63	-0.110506914073587	-0.160034122354817	-0.0609797057923576	469	norm.nob	1	ROM
0.64	-0.110357431537311	-0.159172614902629	-0.0615422481719922	476	norm.nob	1	ROM
0.64	-0.109707319203057	-0.157658041754375	-0.0617565966517385	482	norm.nob	1	ROM
0.65	-0.110029783991068	-0.160071415734214	-0.0599881522479231	465	norm.nob	1	ROM
0.65	-0.112283705029923	-0.161641918047427	-0.0629254920124186	473	norm.nob	1	ROM
0.66	-0.112418485538705	-0.161779984988644	-0.0630569860887668	471	norm.nob	1	ROM
0.66	-0.113642286495763	-0.161450809090045	-0.0658337639014811	473	norm.nob	1	ROM
0.67	-0.114750676451985	-0.164017184304907	-0.0654841685990628	477	norm.nob	1	ROM
0.67	-0.115265717901059	-0.165666784482094	-0.0648646513200244	473	norm.nob	1	ROM
0.68	-0.10866413540817	-0.157168151854303	-0.0601601189620381	481	norm.nob	1	ROM
0.68	-0.109875739633041	-0.158287397573934	-0.0614640816921481	472	norm.nob	1	ROM
0.69	-0.121737347767339	-0.173986445025608	-0.0694882505090696	474	norm.nob	1	ROM
0.69	-0.112259470709516	-0.161378372135802	-0.0631405692832292	475	norm.nob	1	ROM
0.7	-0.111317169106895	-0.15945364704769	-0.0631806911661003	482	norm.nob	1	ROM
0.7	-0.116306362207205	-0.166061196944593	-0.0665515274698165	473	norm.nob	1	ROM
0.71	-0.10894887815546	-0.158261933664093	-0.0596358226468266	474	norm.nob	1	ROM
0.71	-0.113469529410833	-0.162012379447955	-0.064926679373712	473	norm.nob	1	ROM
0.72	-0.117310438216918	-0.167355166790755	-0.0672657096430808	478	norm.nob	1	ROM
0.72	-0.113865934783792	-0.163158752339498	-0.0645731172280855	473	norm.nob	1	ROM
0.73	-0.111578272011625	-0.161291930758541	-0.0618646132647084	476	norm.nob	1	ROM
0.73	-0.11459798839756	-0.164289873396266	-0.0649061033988537	470	norm.nob	1	ROM
0.74	-0.116123335319526	-0.165083385131746	-0.0671632855073055	480	norm.nob	1	ROM
0.74	-0.112566207761083	-0.161247400175271	-0.063885015346895	472	norm.nob	1	ROM
0.75	-0.113884419174758	-0.162376139276687	-0.0653926990728302	473	norm.nob	1	ROM
0.75	-0.117656644568069	-0.167161660593889	-0.0681516285422498	469	norm.nob	1	ROM
0.76	-0.121503168795599	-0.173461797800825	-0.0695445397903727	475	norm.nob	1	ROM
0.76	-0.112122486569406	-0.162309823131983	-0.0619351500068286	474	norm.nob	1	ROM
0.77	-0.0982383848376331	-0.145853211662455	-0.0506235580128109	470	norm.nob	1	ROM
0.77	-0.12628679141876	-0.1787462952133	-0.0738272876242198	477	norm.nob	1	ROM
0.78	-0.114951178721	-0.164486693550394	-0.0654156638916054	472	norm.nob	1	ROM
0.78	-0.120752810190431	-0.172304363903166	-0.0692012564776949	473	norm.nob	1	ROM
0.79	-0.117874858241216	-0.167626270125112	-0.0681234463573194	476	norm.nob	1	ROM
0.79	-0.119073765446401	-0.168749648799739	-0.0693978820930632	473	norm.nob	1	ROM
0.8	-0.112987604803067	-0.162738350952784	-0.0632368586533501	465	norm.nob	1	ROM
0.8	-0.1095769909029	-0.158637376708777	-0.0605166050970238	468	norm.nob	1	ROM
0.81	-0.111553958836285	-0.161677057011124	-0.0614308606614448	475	norm.nob	1	ROM
0.81	-0.118550056250773	-0.168249935545708	-0.0688501769558384	469	norm.nob	1	ROM
0.82	-0.125880835245325	-0.178205290612899	-0.0735563798777511	476	norm.nob	1	ROM
0.82	-0.112991627280646	-0.162246714307728	-0.0637365402535644	474	norm.nob	1	ROM
0.83	-0.116532561926993	-0.167268622750086	-0.0657965011038989	462	norm.nob	1	ROM
0.83	-0.117197465209696	-0.168850719782236	-0.0655442106371569	461	norm.nob	1	ROM
0.84	-0.114233957040551	-0.167394056297148	-0.0610738577839541	470	norm.nob	1	ROM
0.84	-0.103238433212422	-0.148363434617978	-0.0581134318068666	467	norm.nob	1	ROM
0.85	-0.113411744261235	-0.164649001958709	-0.0621744865637621	461	norm.nob	1	ROM
0.85	-0.113323660698811	-0.163059299125292	-0.0635880222723292	466	norm.nob	1	ROM
0.86	-0.115954830215329	-0.164991489404747	-0.0669181710259102	471	norm.nob	1	ROM
0.86	-0.117149754574138	-0.167254837165792	-0.067044671982484	463	norm.nob	1	ROM
0.87	-0.104992871995019	-0.149415281410328	-0.0605704625797105	468	norm.nob	1	ROM
0.87	-0.115002088003173	-0.164416528250567	-0.0655876477557796	474	norm.nob	1	ROM
0.88	-0.0991617907900919	-0.14569357332868	-0.0526300082515036	458	norm.nob	1	ROM
0.88	-0.117050447502123	-0.166203074004721	-0.0678978209995256	480	norm.nob	1	ROM
0.89	-0.122115314220676	-0.174155794145394	-0.0700748342959586	480	norm.nob	1	ROM
0.89	-0.12028188955679	-0.17251426869977	-0.0680495104138096	464	norm.nob	1	ROM
0.9	-0.120074103423536	-0.170872529131488	-0.0692756777155839	463	norm.nob	1	ROM
0.9	-0.131959627647956	-0.184115978455105	-0.0798032768408076	466	norm.nob	1	ROM
0.91	-0.127510963468085	-0.180673350858531	-0.0743485760776392	474	norm.nob	1	ROM
0.91	-0.113355865664022	-0.165790733317792	-0.0609209980102524	463	norm.nob	1	ROM
0.92	-0.118794394384828	-0.170469084266446	-0.0671197045032094	473	norm.nob	1	ROM
0.92	-0.1293429309442	-0.183425492942916	-0.075260368945484	471	norm.nob	1	ROM
0.93	-0.122632990818595	-0.173247725338046	-0.0720182562991442	470	norm.nob	1	ROM
0.93	-0.119748752012218	-0.171120862762964	-0.0683766412614724	471	norm.nob	1	ROM
0.94	-0.119355519821454	-0.172726958546299	-0.0659840810966083	471	norm.nob	1	ROM
0.94	-0.115184015096416	-0.165893288478574	-0.0644747417142584	471	norm.nob	1	ROM
0.95	-0.11322925594825	-0.163321310976013	-0.0631372009204878	469	norm.nob	1	ROM
0.95	-0.118737323715025	-0.171239751515703	-0.0662348959143468	457	norm.nob	1	ROM
0.96	-0.11327270783826	-0.16094940115384	-0.0655960145226788	480	norm.nob	1	ROM
0.96	-0.109260368244904	-0.157338707110576	-0.0611820293792315	465	norm.nob	1	ROM
0.97	-0.108158224367976	-0.159388590594085	-0.0569278581418664	472	norm.nob	1	ROM
0.97	-0.116421108410886	-0.167939432564195	-0.0649027842575759	467	norm.nob	1	ROM
