deletion_rate	grand_mean	grand_mean_lb	grand_mean_ub	sample_size_for_rma_calc	imputation_method	data_size	effect_size
0.56	-0.0798773134368533	-0.178457842896331	0.0187032160226245	121	sample	0.25	ROM
0.57	-0.15200618889501	-0.275738415898639	-0.0282739618913821	121	sample	0.25	ROM
0.57	-0.131944177097109	-0.222239730547712	-0.0416486236465061	121	sample	0.25	ROM
0.58	-0.147051792374565	-0.271640440561022	-0.0224631441881072	121	sample	0.25	ROM
0.58	-0.0861534588599144	-0.176296524228785	0.00398960650895651	121	sample	0.25	ROM
0.59	-0.127552486576721	-0.252329741961073	-0.00277523119237025	121	sample	0.25	ROM
0.59	NA	NA	NA	NA	sample	0.25	ROM
0.6	-0.0587105263665641	-0.135133598811239	0.0177125460781103	121	sample	0.25	ROM
0.6	-0.083681800397225	-0.165570232287404	-0.00179336850704591	121	sample	0.25	ROM
0.61	-0.0424032828149631	-0.12322169682847	0.0384151311985435	121	sample	0.25	ROM
0.61	-0.0678655760037943	-0.14437179156013	0.00864063955254173	121	sample	0.25	ROM
0.62	-0.0715205370377066	-0.154093150579576	0.0110520765041626	121	sample	0.25	ROM
0.62	-0.0808304592851662	-0.156220957704583	-0.00543996086574966	121	sample	0.25	ROM
0.63	-0.13676466603569	-0.224821091408203	-0.048708240663177	121	sample	0.25	ROM
0.63	-0.0780290599494017	-0.16268657962413	0.00662845972532669	121	sample	0.25	ROM
0.64	-0.184615345557649	-0.300716104059974	-0.0685145870553233	121	sample	0.25	ROM
0.64	-0.196752573226048	-0.300282912123008	-0.0932222343290872	121	sample	0.25	ROM
0.65	-0.181782802927249	-0.319783885062414	-0.0437817207920837	121	sample	0.25	ROM
0.65	-0.094846652157673	-0.185659262621387	-0.00403404169395888	121	sample	0.25	ROM
0.66	NA	NA	NA	NA	sample	0.25	ROM
0.66	NA	NA	NA	NA	sample	0.25	ROM
0.67	-0.0340605500528512	-0.11859711205683	0.0504760119511272	121	sample	0.25	ROM
0.67	-0.107766278925559	-0.210556574916716	-0.00497598293440152	121	sample	0.25	ROM
0.68	NA	NA	NA	NA	sample	0.25	ROM
0.68	-0.102315856756003	-0.172942125992495	-0.0316895875195114	121	sample	0.25	ROM
0.69	-0.167165702143238	-0.285144563362475	-0.0491868409240007	121	sample	0.25	ROM
0.69	-0.16097233056094	-0.2415040946446	-0.0804405664772788	121	sample	0.25	ROM
0.7	NA	NA	NA	NA	sample	0.25	ROM
0.7	-0.049475205985144	-0.121794340036832	0.0228439280665436	121	sample	0.25	ROM
0.71	-0.080792521960424	-0.177936172218939	0.016351128298091	121	sample	0.25	ROM
0.71	-0.0673354886203201	-0.15754173780628	0.0228707605656397	121	sample	0.25	ROM
0.72	-0.072784169051054	-0.191909331282787	0.0463409931806787	121	sample	0.25	ROM
0.72	-0.117607088011194	-0.194211600889136	-0.0410025751332518	121	sample	0.25	ROM
0.73	-0.073803006621553	-0.164547827759249	0.016941814516143	121	sample	0.25	ROM
0.73	-0.123648565296931	-0.226018681097631	-0.0212784494962312	121	sample	0.25	ROM
0.74	-0.0467635828746561	-0.117543357884274	0.0240161921349623	121	sample	0.25	ROM
0.74	-0.0759727261232981	-0.14204607735267	-0.00989937489392624	121	sample	0.25	ROM
0.75	-0.0841105741539895	-0.177607683827372	0.0093865355193926	121	sample	0.25	ROM
0.75	-0.0148442468301371	-0.0964720368093823	0.066783543149108	121	sample	0.25	ROM
0.76	-0.10393215837491	-0.182516718781946	-0.0253475979678741	121	sample	0.25	ROM
0.76	-0.113286384372614	-0.217764609656912	-0.00880815908831525	121	sample	0.25	ROM
0.77	-0.109009606805895	-0.216069547523215	-0.0019496660885754	121	sample	0.25	ROM
0.77	-0.0723982963941653	-0.178306649892437	0.0335100571041064	121	sample	0.25	ROM
0.78	-0.0823559779075754	-0.188016965424985	0.0233050096098342	121	sample	0.25	ROM
0.78	-0.0896166587190131	-0.218478059795781	0.0392447423577544	121	sample	0.25	ROM
0.79	-0.101618312058075	-0.198192452285654	-0.00504417183049602	121	sample	0.25	ROM
0.79	-0.149630728738958	-0.24288076681709	-0.0563806906608273	121	sample	0.25	ROM
0.8	-0.202552219161933	-0.352098180631669	-0.0530062576921967	121	sample	0.25	ROM
0.8	-0.192687896056195	-0.29700545903378	-0.0883703330786089	121	sample	0.25	ROM
0.81	-0.18280415302663	-0.315892078107895	-0.0497162279453642	121	sample	0.25	ROM
0.81	-0.0934921878173908	-0.223773459255571	0.0367890836207889	121	sample	0.25	ROM
0.82	NA	NA	NA	NA	sample	0.25	ROM
0.82	-0.133480095843681	-0.228044569491408	-0.0389156221959553	121	sample	0.25	ROM
0.83	-0.147492476258775	-0.250122934636426	-0.0448620178811242	121	sample	0.25	ROM
0.83	NA	NA	NA	NA	sample	0.25	ROM
0.84	NA	NA	NA	NA	sample	0.25	ROM
0.84	NA	NA	NA	NA	sample	0.25	ROM
0.85	NA	NA	NA	NA	sample	0.25	ROM
0.85	NA	NA	NA	NA	sample	0.25	ROM
0.86	-0.106523313967648	-0.202494539984267	-0.010552087951029	121	sample	0.25	ROM
0.86	-0.0598066253605681	-0.14043536706296	0.0208221163418236	121	sample	0.25	ROM
0.87	-0.08103458756716	-0.160073806300129	-0.00199536883419098	121	sample	0.25	ROM
0.87	-0.12846231483887	-0.218776711055362	-0.0381479186223767	121	sample	0.25	ROM
0.88	-0.107725517385064	-0.198569021344107	-0.0168820134260215	121	sample	0.25	ROM
0.88	-0.154263770223283	-0.25540234720287	-0.0531251932436963	121	sample	0.25	ROM
0.89	NA	NA	NA	NA	sample	0.25	ROM
0.89	-0.0271935726601701	-0.104394912618369	0.050007767298029	121	sample	0.25	ROM
0.9	-0.147796361571395	-0.240910545184614	-0.0546821779581765	121	sample	0.25	ROM
0.9	-0.0368409681100784	-0.115327604277156	0.0416456680569995	121	sample	0.25	ROM
0.91	-0.0931300197438174	-0.178766015795548	-0.00749402369208653	121	sample	0.25	ROM
0.91	-0.144255196267081	-0.248149138635261	-0.0403612538989011	121	sample	0.25	ROM
0.92	NA	NA	NA	NA	sample	0.25	ROM
0.92	-0.0667014703352248	-0.159257120836271	0.0258541801658215	121	sample	0.25	ROM
0.93	-0.170760806105988	-0.270892158434286	-0.0706294537776902	121	sample	0.25	ROM
0.93	-0.00886858568884249	-0.101822973892229	0.0840858025145437	121	sample	0.25	ROM
0.94	-0.160757537284007	-0.272009373783692	-0.0495057007843222	121	sample	0.25	ROM
0.94	-0.149816046482838	-0.264543565405818	-0.0350885275598576	121	sample	0.25	ROM
0.95	-0.038051525575528	-0.119033590922653	0.0429305397715973	121	sample	0.25	ROM
0.95	-0.062483266241622	-0.148724167749543	0.0237576352662986	121	sample	0.25	ROM
0.96	-0.121281639001844	-0.206339933559885	-0.0362233444438036	121	sample	0.25	ROM
0.96	-0.168749595712857	-0.322543586639274	-0.0149556047864406	121	sample	0.25	ROM
0.97	-0.0902869063453896	-0.171580843744023	-0.00899296894675584	121	sample	0.25	ROM
0.97	-0.0844132687342443	-0.169406015830478	0.000579478361989447	121	sample	0.25	ROM
0.98	-0.109960338194162	-0.207306743411465	-0.012613932976859	121	sample	0.25	ROM
0.98	NA	NA	NA	NA	sample	0.25	ROM
0.02	-0.0749213329716328	-0.153802715656813	0.0039600497135478	121	mean	0.25	ROM
0.02	-0.0491323962494085	-0.118563269835935	0.020298477337118	121	mean	0.25	ROM
0.03	-0.100482750250878	-0.194651772199335	-0.00631372830242191	121	mean	0.25	ROM
0.03	-0.0757686705186171	-0.196240877008139	0.0447035359709047	121	mean	0.25	ROM
0.04	-0.0692781429977018	-0.189602631808565	0.0510463458131619	121	mean	0.25	ROM
0.04	-0.044368387758178	-0.115259607461828	0.0265228319454717	121	mean	0.25	ROM
0.05	-0.0670222030068874	-0.146884573441542	0.012840167427767	121	mean	0.25	ROM
0.05	-0.132161030579157	-0.247966903931959	-0.0163551572263542	121	mean	0.25	ROM
0.06	-0.162385165466489	-0.291176351174361	-0.033593979758617	121	mean	0.25	ROM
0.06	-0.0955960974795105	-0.173625517936141	-0.0175666770228803	121	mean	0.25	ROM
0.07	-0.154340740372617	-0.24548171347563	-0.0631997672696045	121	mean	0.25	ROM
0.07	-0.0552490703377375	-0.151105606024084	0.040607465348609	121	mean	0.25	ROM
0.08	-0.116647644194479	-0.204288438515657	-0.0290068498733012	121	mean	0.25	ROM
0.08	-0.0965139837350329	-0.194922442325659	0.00189447485559371	121	mean	0.25	ROM
0.09	-0.0950720722778028	-0.173222376875447	-0.0169217676801585	121	mean	0.25	ROM
0.09	-0.185663320981117	-0.320417600753998	-0.0509090412082364	121	mean	0.25	ROM
0.1	-0.149250723302018	-0.273285965953409	-0.0252154806506267	121	mean	0.25	ROM
0.1	-0.0710103818030573	-0.168313427338682	0.0262926637325669	121	mean	0.25	ROM
0.11	-0.141828484679636	-0.255891024175147	-0.0277659451841236	121	mean	0.25	ROM
0.11	-0.127317680315671	-0.212034765235352	-0.0426005953959907	121	mean	0.25	ROM
0.12	-0.160584677185006	-0.249446120953824	-0.0717232334161873	121	mean	0.25	ROM
0.12	-0.111059770065926	-0.200263465726158	-0.0218560744056935	121	mean	0.25	ROM
0.13	0.00387148098210902	-0.0776917716075264	0.0854347335717444	121	mean	0.25	ROM
0.13	-0.187738553601532	-0.308937250113593	-0.0665398570894709	121	mean	0.25	ROM
0.14	-0.0997714863674256	-0.182490094302513	-0.0170528784323382	121	mean	0.25	ROM
0.14	-0.0691386269832842	-0.164724671719591	0.0264474177530229	121	mean	0.25	ROM
0.15	-0.10752181713179	-0.188693034673001	-0.0263505995905786	121	mean	0.25	ROM
0.15	-0.136296417689997	-0.235841606052966	-0.0367512293270278	121	mean	0.25	ROM
0.16	-0.12030422601465	-0.207330282284515	-0.0332781697447854	121	mean	0.25	ROM
0.16	-0.0960633355276587	-0.18040736530266	-0.0117193057526574	121	mean	0.25	ROM
0.17	-0.161629548917395	-0.248490352144644	-0.0747687456901458	121	mean	0.25	ROM
0.17	-0.171393991462908	-0.307822725229821	-0.0349652576959943	121	mean	0.25	ROM
0.18	-0.0827072765295005	-0.163954630481563	-0.00145992257743785	121	mean	0.25	ROM
0.18	-0.0379489349461422	-0.117004989538362	0.0411071196460772	121	mean	0.25	ROM
0.19	-0.0739361171633657	-0.154434302843239	0.00656206851650802	121	mean	0.25	ROM
0.19	-0.12078559114565	-0.196039337295561	-0.0455318449957386	121	mean	0.25	ROM
0.2	-0.107158670002237	-0.205968236423891	-0.0083491035805829	121	mean	0.25	ROM
0.2	-0.115115680567935	-0.209606675239474	-0.0206246858963965	121	mean	0.25	ROM
0.21	-0.153931168058374	-0.276896265500974	-0.030966070615774	121	mean	0.25	ROM
0.21	-0.13179740726725	-0.252464297053268	-0.0111305174812322	121	mean	0.25	ROM
0.22	-0.112854236882387	-0.225080696560546	-0.000627777204227242	121	mean	0.25	ROM
0.22	-0.124157309586782	-0.252926776555879	0.00461215738231438	121	mean	0.25	ROM
0.23	-0.0930846637751516	-0.18350268817808	-0.00266663937222368	121	mean	0.25	ROM
0.23	-0.141998838737576	-0.253065875624131	-0.0309318018510215	121	mean	0.25	ROM
0.24	-0.147931202388583	-0.273641837525639	-0.0222205672515265	121	mean	0.25	ROM
0.24	-0.0711802609144434	-0.156094628119443	0.0137341062905566	121	mean	0.25	ROM
0.25	-0.0481979037733539	-0.133972810607819	0.0375770030611109	121	mean	0.25	ROM
0.25	-0.0694256387078886	-0.148777645547281	0.0099263681315034	121	mean	0.25	ROM
0.26	-0.093482428128312	-0.176167397281364	-0.01079745897526	121	mean	0.25	ROM
0.26	-0.0597343931293513	-0.149329556338315	0.0298607700796124	121	mean	0.25	ROM
0.27	-0.116627414232298	-0.193920462677886	-0.0393343657867092	121	mean	0.25	ROM
0.27	-0.0683311823060017	-0.155019026803551	0.0183566621915479	121	mean	0.25	ROM
0.28	-0.156926704272159	-0.282737284719422	-0.0311161238248965	121	mean	0.25	ROM
0.28	-0.119145135415376	-0.208557572274498	-0.0297326985562533	121	mean	0.25	ROM
0.29	-0.111839106361845	-0.205656635704294	-0.0180215770193949	121	mean	0.25	ROM
0.29	-0.0606779585157119	-0.144629111152164	0.0232731941207402	121	mean	0.25	ROM
0.3	-0.0957713234810895	-0.207996743359458	0.0164540963972793	121	mean	0.25	ROM
0.3	-0.0858750985890953	-0.176384030341461	0.00463383316327003	121	mean	0.25	ROM
0.31	-0.0990906824222564	-0.205683750267128	0.00750238542261525	121	mean	0.25	ROM
0.31	-0.161814674051087	-0.251580025939469	-0.0720493221627056	121	mean	0.25	ROM
0.32	-0.0580475015705492	-0.144806848961032	0.0287118458199334	121	mean	0.25	ROM
0.32	-0.0294338090322945	-0.104320933323758	0.0454533152591691	121	mean	0.25	ROM
0.33	-0.0715358218197212	-0.162295642181481	0.019223998542039	121	mean	0.25	ROM
0.33	-0.100459550238907	-0.190670593581474	-0.0102485068963399	121	mean	0.25	ROM
0.34	-0.144859814529414	-0.260045915363747	-0.0296737136950817	121	mean	0.25	ROM
0.34	-0.0704676560283326	-0.1712371105357	0.0303017984790348	121	mean	0.25	ROM
0.35	-0.114151643730246	-0.202739902560685	-0.0255633848998061	121	mean	0.25	ROM
0.35	-0.137795969642716	-0.247151550047125	-0.0284403892383061	121	mean	0.25	ROM
0.36	-0.0524644161620705	-0.119063001777294	0.0141341694531532	121	mean	0.25	ROM
0.36	-0.0637220194392165	-0.152280517241061	0.0248364783626281	121	mean	0.25	ROM
0.37	-0.0781661180704973	-0.180080996058141	0.0237487599171468	121	mean	0.25	ROM
0.37	-0.0298510162481518	-0.11570122246011	0.055999189963806	121	mean	0.25	ROM
0.38	-0.134725562546217	-0.236100653808352	-0.0333504712840821	121	mean	0.25	ROM
0.38	-0.0328278241784561	-0.103873506487882	0.0382178581309695	121	mean	0.25	ROM
0.39	-0.171858160740442	-0.307516700640983	-0.0361996208399014	121	mean	0.25	ROM
0.39	-0.107457508828251	-0.181103507172107	-0.0338115104843956	121	mean	0.25	ROM
0.4	-0.0778698721057684	-0.154265637230175	-0.00147410698136138	121	mean	0.25	ROM
0.4	-0.0446280893274255	-0.118558044879959	0.0293018662251084	121	mean	0.25	ROM
0.41	-0.0946496992353902	-0.194015871437876	0.00471647296709503	121	mean	0.25	ROM
0.41	-0.135792313668373	-0.227793667064738	-0.0437909602720092	121	mean	0.25	ROM
0.42	-0.129975380694884	-0.217812983839764	-0.0421377775500048	121	mean	0.25	ROM
0.42	-0.188528514754936	-0.303389233900591	-0.0736677956092814	121	mean	0.25	ROM
0.43	-0.196821730049204	-0.328370521452117	-0.0652729386462905	121	mean	0.25	ROM
0.43	-0.0969202298898374	-0.196525476170427	0.00268501639075272	121	mean	0.25	ROM
0.44	-0.133141016232145	-0.215700347600235	-0.0505816848640564	121	mean	0.25	ROM
0.44	-0.122957069631042	-0.241655503354546	-0.00425863590753858	121	mean	0.25	ROM
0.45	-0.0107733237111881	-0.0876833070401499	0.0661366596177738	121	mean	0.25	ROM
0.45	0.00703118806496362	-0.0827800831381965	0.0968424592681238	121	mean	0.25	ROM
0.46	-0.131897932088372	-0.256687628501371	-0.00710823567537318	121	mean	0.25	ROM
0.46	-0.149796162356726	-0.248910217540632	-0.0506821071728202	121	mean	0.25	ROM
0.47	-0.138149999899379	-0.261814436116188	-0.0144855636825702	121	mean	0.25	ROM
0.47	-0.0878288695212993	-0.211660584351174	0.0360028453085752	121	mean	0.25	ROM
0.48	-0.0798507130043279	-0.170020818788531	0.0103193927798754	121	mean	0.25	ROM
0.48	-0.0775489707532453	-0.161696406643166	0.00659846513667581	121	mean	0.25	ROM
0.49	-0.12439067157765	-0.212849628489564	-0.0359317146657364	121	mean	0.25	ROM
0.49	-0.144822406774659	-0.227017593802376	-0.0626272197469428	121	mean	0.25	ROM
0.5	-0.0417974224680755	-0.120516746014341	0.0369219010781897	121	mean	0.25	ROM
0.5	-0.166124144011918	-0.251346225643251	-0.0809020623805853	121	mean	0.25	ROM
0.51	-0.0947107628713585	-0.190547379655473	0.00112585391275588	121	mean	0.25	ROM
0.51	-0.0559561963938323	-0.136879887702197	0.0249674949145324	121	mean	0.25	ROM
0.52	-0.0910271901560743	-0.20394775275444	0.0218933724422916	121	mean	0.25	ROM
0.52	-0.103588526962668	-0.176157058861617	-0.0310199950637188	121	mean	0.25	ROM
0.53	-0.22651017857585	-0.357757043212177	-0.0952633139395227	121	mean	0.25	ROM
0.53	-0.026462001946823	-0.10416435081278	0.0512403469191336	121	mean	0.25	ROM
0.54	-0.117163925591057	-0.211411735485629	-0.0229161156964847	121	mean	0.25	ROM
0.54	-0.150960480349396	-0.245290995649665	-0.0566299650491282	121	mean	0.25	ROM
0.55	-0.0508767568522809	-0.140422401472655	0.0386688877680932	121	mean	0.25	ROM
0.55	-0.109643552148204	-0.199623932576392	-0.0196631717200161	121	mean	0.25	ROM
0.56	-0.0455402176784799	-0.137947353765686	0.046866918408726	121	mean	0.25	ROM
0.56	-0.146840872279384	-0.241218932675874	-0.0524628118828941	121	mean	0.25	ROM
0.57	-0.15435934006337	-0.229191879855817	-0.0795268002709219	121	mean	0.25	ROM
0.57	-0.0293619705194995	-0.120109964236361	0.0613860231973621	121	mean	0.25	ROM
0.58	-0.0985625007878916	-0.207852313578739	0.0107273120029563	121	mean	0.25	ROM
0.58	-0.0841788504480395	-0.164851249663076	-0.00350645123300322	121	mean	0.25	ROM
0.59	-0.0680539457704791	-0.134548308748419	-0.00155958279253889	121	mean	0.25	ROM
0.59	-0.0777024696446589	-0.150378206384489	-0.0050267329048289	121	mean	0.25	ROM
0.6	-0.0283030512840755	-0.106716382260372	0.050110279692221	121	mean	0.25	ROM
0.6	-0.123505584853831	-0.245021464076593	-0.00198970563106851	121	mean	0.25	ROM
0.61	-0.110187471076013	-0.19951220034517	-0.0208627418068572	121	mean	0.25	ROM
0.61	-0.0990400327977845	-0.18178245438697	-0.0162976112085986	121	mean	0.25	ROM
0.62	-0.02879658621589	-0.106691213801234	0.0490980413694543	121	mean	0.25	ROM
0.62	-0.0511812058831155	-0.146387302816895	0.0440248910506638	121	mean	0.25	ROM
0.63	-0.111851290215924	-0.21344161027433	-0.0102609701575177	121	mean	0.25	ROM
0.63	-0.109666315525651	-0.20607706908082	-0.0132555619704826	121	mean	0.25	ROM
0.64	-0.0710205676398029	-0.170821866624637	0.0287807313450317	121	mean	0.25	ROM
0.64	-0.0345540757734973	-0.115830060655193	0.0467219091081988	121	mean	0.25	ROM
0.65	-0.100745603397085	-0.181213982445605	-0.0202772243485652	121	mean	0.25	ROM
0.65	-0.0631600213996177	-0.142960269768708	0.0166402269694723	121	mean	0.25	ROM
0.66	-0.122905234250367	-0.195165919618527	-0.0506445488822062	121	mean	0.25	ROM
0.66	-0.0883840443984055	-0.184151559803393	0.00738347100658235	121	mean	0.25	ROM
0.67	-0.0963778222848429	-0.179198528063107	-0.0135571165065787	121	mean	0.25	ROM
0.67	-0.0852236882406243	-0.178035781511561	0.00758840503031251	121	mean	0.25	ROM
0.68	-0.0398915029719978	-0.133608172827198	0.0538251668832028	121	mean	0.25	ROM
0.68	-0.0443215158569657	-0.137668278302332	0.0490252465884011	121	mean	0.25	ROM
0.69	-0.078060650129458	-0.16532531788593	0.00920401762701388	121	mean	0.25	ROM
0.69	-0.086484344731538	-0.174667495623481	0.00169880616040503	121	mean	0.25	ROM
0.7	-0.100589418599065	-0.18306235222037	-0.0181164849777604	121	mean	0.25	ROM
0.7	-0.016656889815384	-0.108811967584902	0.0754981879541341	121	mean	0.25	ROM
0.71	-0.063684939381077	-0.140605575516223	0.0132356967540687	121	mean	0.25	ROM
0.71	-0.0279100880307036	-0.1080458615487	0.0522256854872925	121	mean	0.25	ROM
0.72	-0.0914147297805278	-0.165182609164373	-0.0176468503966823	121	mean	0.25	ROM
0.72	-0.104988461174375	-0.176906270538964	-0.0330706518097856	121	mean	0.25	ROM
0.73	-0.11053748156102	-0.205703002584478	-0.0153719605375611	121	mean	0.25	ROM
0.73	-0.1090815446003	-0.211852337651574	-0.00631075154902508	121	mean	0.25	ROM
0.74	-0.00986726513463675	-0.110866696074217	0.0911321658049434	121	mean	0.25	ROM
0.74	-0.0823933735388258	-0.190230977022256	0.0254442299446045	121	mean	0.25	ROM
0.75	-0.1279371963634	-0.206072154334118	-0.0498022383926818	121	mean	0.25	ROM
0.75	-0.0410162901880839	-0.124138928803325	0.0421063484271568	121	mean	0.25	ROM
0.76	-0.0838461183422343	-0.178069223000978	0.0103769863165097	121	mean	0.25	ROM
0.76	-0.0644321988418549	-0.161469374104381	0.0326049764206709	121	mean	0.25	ROM
0.77	-0.159429196398377	-0.262984830657682	-0.0558735621390723	121	mean	0.25	ROM
0.77	-0.143497927652069	-0.225207853470868	-0.0617880018332702	121	mean	0.25	ROM
0.78	-0.0855176095221572	-0.192855280432434	0.0218200613881196	121	mean	0.25	ROM
0.78	-0.0136635584679164	-0.106809099962503	0.0794819830266704	121	mean	0.25	ROM
0.79	-0.150057759166653	-0.237203540190187	-0.0629119781431189	121	mean	0.25	ROM
0.79	-0.0976211308661155	-0.182366270775329	-0.0128759909569024	121	mean	0.25	ROM
0.8	-0.105217330108417	-0.195513096735461	-0.0149215634813735	121	mean	0.25	ROM
0.8	-0.140425279984169	-0.226040906423775	-0.0548096535445627	121	mean	0.25	ROM
0.81	-0.089274504809582	-0.185792841593578	0.00724383197441388	121	mean	0.25	ROM
0.81	-0.0438803913569907	-0.136288750955047	0.0485279682410653	121	mean	0.25	ROM
0.82	-0.0660851016903537	-0.147095963395667	0.0149257600149594	121	mean	0.25	ROM
0.82	-0.0570986672651696	-0.143910345718264	0.0297130111879245	121	mean	0.25	ROM
0.83	-0.089973554511963	-0.177135547873003	-0.00281156115092279	121	mean	0.25	ROM
0.83	-0.0360359943727363	-0.142243912615261	0.070171923869788	121	mean	0.25	ROM
0.84	-0.099378172373305	-0.184904359329956	-0.0138519854166536	121	mean	0.25	ROM
0.84	-0.0594668896096912	-0.159946719491507	0.0410129402721244	121	mean	0.25	ROM
0.85	-0.107556698521647	-0.249324461425571	0.0342110643822771	121	mean	0.25	ROM
0.85	-0.00782942518576303	-0.0947391944775988	0.0790803441060728	121	mean	0.25	ROM
0.86	-0.106232481841287	-0.199520200294195	-0.0129447633883794	121	mean	0.25	ROM
0.86	-0.12786415963003	-0.223029145987556	-0.0326991732725035	121	mean	0.25	ROM
0.87	-0.0494871610163936	-0.148341377372159	0.0493670553393723	121	mean	0.25	ROM
0.87	-0.0568983523523191	-0.150160506372568	0.0363638016679299	121	mean	0.25	ROM
0.88	-0.0985636357899542	-0.181419314420272	-0.0157079571596364	121	mean	0.25	ROM
0.88	-0.0628678799842742	-0.169193876084931	0.0434581161163823	121	mean	0.25	ROM
0.89	-0.0711035379696165	-0.167258233048278	0.0250511571090447	121	mean	0.25	ROM
0.89	-0.106755440488358	-0.191642100165039	-0.0218687808116781	121	mean	0.25	ROM
0.9	-0.00482633343526777	-0.0853388327077149	0.0756861658371793	121	mean	0.25	ROM
0.9	-0.120488226533573	-0.223526800359779	-0.017449652707367	121	mean	0.25	ROM
0.91	-0.134534022327764	-0.23546811793079	-0.0335999267247387	121	mean	0.25	ROM
0.91	-0.0233460953702419	-0.115842211939577	0.0691500211990929	121	mean	0.25	ROM
0.92	-0.139643702800646	-0.244827560866637	-0.0344598447346562	121	mean	0.25	ROM
0.92	-0.0827895656108606	-0.186339705342712	0.0207605741209902	121	mean	0.25	ROM
0.93	-0.0863384185937079	-0.178470582157095	0.00579374496967955	121	mean	0.25	ROM
0.93	-0.0544901549562176	-0.133787042631156	0.0248067327187211	121	mean	0.25	ROM
0.94	-0.092085388256235	-0.177849391916203	-0.00632138459626715	121	mean	0.25	ROM
0.94	-0.0786124100090936	-0.156268302173387	-0.000956517844799901	121	mean	0.25	ROM
0.95	-0.155012750795341	-0.24273940320601	-0.0672860983846716	121	mean	0.25	ROM
0.95	-0.0535541730062772	-0.125988137227297	0.0188797912147424	121	mean	0.25	ROM
0.96	-0.165346030255092	-0.257718161981861	-0.0729738985283225	121	mean	0.25	ROM
0.96	-0.129179852979938	-0.250667526122454	-0.00769217983742192	121	mean	0.25	ROM
0.97	-0.120834400475343	-0.216021109106906	-0.0256476918437791	121	mean	0.25	ROM
0.97	-0.135813213362034	-0.238378402472704	-0.0332480242513637	121	mean	0.25	ROM
0.98	-0.0808262347072954	-0.174008763714663	0.0123562943000718	121	mean	0.25	ROM
0.98	NA	NA	NA	NA	mean	0.25	ROM
0.02	-0.146783238523024	-0.222122183200306	-0.0714442938457407	121	pmm	0.25	ROM
0.02	-0.081753122424872	-0.206844636731965	0.0433383918822209	121	pmm	0.25	ROM
0.03	-0.0554578959904477	-0.136285211913973	0.0253694199330772	121	pmm	0.25	ROM
0.03	-0.122289487682071	-0.205947052312692	-0.0386319230514498	121	pmm	0.25	ROM
0.04	-0.213087201319476	-0.343304012670545	-0.0828703899684065	121	pmm	0.25	ROM
0.04	-0.11889409414693	-0.219455413354516	-0.018332774939345	121	pmm	0.25	ROM
0.05	-0.0973892492135546	-0.168959348837266	-0.0258191495898429	121	pmm	0.25	ROM
0.05	-0.115686287329862	-0.206772940932454	-0.0245996337272708	121	pmm	0.25	ROM
0.06	-0.1331632774158	-0.227761451838533	-0.0385651029930667	121	pmm	0.25	ROM
0.06	-0.14903436248947	-0.232052841416844	-0.0660158835620955	121	pmm	0.25	ROM
0.07	-0.120853442668613	-0.221414256668453	-0.0202926286687728	121	pmm	0.25	ROM
0.07	-0.0647274753442483	-0.131875088314495	0.00242013762599866	121	pmm	0.25	ROM
0.08	-0.0758492296271521	-0.13618294599157	-0.0155155132627338	121	pmm	0.25	ROM
0.08	-0.0562443318593621	-0.132606415194296	0.0201177514755715	121	pmm	0.25	ROM
0.09	-0.0919763874640816	-0.181394711971325	-0.00255806295683825	121	pmm	0.25	ROM
0.09	-0.166541101367805	-0.286994721902187	-0.0460874808334223	121	pmm	0.25	ROM
0.1	-0.144437172358016	-0.225875584176514	-0.062998760539518	121	pmm	0.25	ROM
0.1	-0.088872989801573	-0.19283570719917	0.015089727596024	121	pmm	0.25	ROM
0.11	-0.124637594729681	-0.236218735603993	-0.0130564538553697	121	pmm	0.25	ROM
0.11	-0.085093558706489	-0.159897032151857	-0.0102900852611206	121	pmm	0.25	ROM
0.12	-0.128688489499664	-0.243982639125341	-0.0133943398739879	121	pmm	0.25	ROM
0.12	-0.108018209725427	-0.194080667386386	-0.021955752064468	121	pmm	0.25	ROM
0.13	0.000920602424405726	-0.079147341169231	0.0809885460180425	121	pmm	0.25	ROM
0.13	-0.0819002369202181	-0.169376356961456	0.00557588312101978	121	pmm	0.25	ROM
0.14	-0.0650146998371914	-0.141330664136996	0.0113012644626127	121	pmm	0.25	ROM
0.14	-0.0855554430919437	-0.157616015173776	-0.0134948710101109	121	pmm	0.25	ROM
0.15	-0.0828042840394272	-0.178097108098839	0.0124885400199842	121	pmm	0.25	ROM
0.15	-0.0696125777416882	-0.149481129420465	0.0102559739370889	121	pmm	0.25	ROM
0.16	-0.12674413534149	-0.241499558407286	-0.0119887122756929	121	pmm	0.25	ROM
0.16	-0.170201047107157	-0.266747307981467	-0.0736547862328467	121	pmm	0.25	ROM
0.17	-0.051800041029575	-0.133241818488046	0.0296417364288961	121	pmm	0.25	ROM
0.17	-0.0894921787118861	-0.166278092738782	-0.0127062646849903	121	pmm	0.25	ROM
0.18	-0.10381863768939	-0.182364401577242	-0.0252728738015384	121	pmm	0.25	ROM
0.18	-0.0812816846275033	-0.164575339973258	0.00201197071825179	121	pmm	0.25	ROM
0.19	-0.0565998450349819	-0.136782106429073	0.0235824163591091	121	pmm	0.25	ROM
0.19	-0.117914785515216	-0.216264231570617	-0.019565339459815	121	pmm	0.25	ROM
