deletion_rate	grand_mean	grand_mean_lb	grand_mean_ub	sample_size_for_rma_calc	imputation_method	data_size	effect_size
0.58	-0.157702132854549	-0.387607895634017	0.0722036299249181	48	sample	0.1	ROM
0.58	-0.127172571466372	-0.249281436505401	-0.00506370642734237	48	sample	0.1	ROM
0.59	-0.0856357451704417	-0.256428196074394	0.0851567057335106	48	sample	0.1	ROM
0.59	-0.113453729056463	-0.224177466096197	-0.00272999201672942	48	sample	0.1	ROM
0.6	-0.0376012717335932	-0.172218973507082	0.0970164300398953	48	sample	0.1	ROM
0.6	-0.101189220934935	-0.247055819094124	0.0446773772242542	48	sample	0.1	ROM
0.61	0.0242823077233516	-0.123654177088326	0.17221879253503	48	sample	0.1	ROM
0.61	-0.000634498749562284	-0.133854290633207	0.132585293134083	48	sample	0.1	ROM
0.62	-0.052387551477008	-0.178989944587124	0.0742148416331076	48	sample	0.1	ROM
0.62	-0.0561130636968452	-0.18872026976879	0.0764941423750999	48	sample	0.1	ROM
0.63	-0.0419381241417195	-0.154232674647499	0.0703564263640602	48	sample	0.1	ROM
0.63	-0.0797487510147828	-0.285502711936371	0.126005209906806	48	sample	0.1	ROM
0.64	-0.194843076787398	-0.338154087846732	-0.0515320657280627	48	sample	0.1	ROM
0.64	-0.131311348930889	-0.275952197442498	0.0133294995807189	48	sample	0.1	ROM
0.65	0.0707273328039454	-0.0575255048904258	0.198980170498317	48	sample	0.1	ROM
0.65	-0.119554354582524	-0.28857587848164	0.0494671693165924	48	sample	0.1	ROM
0.66	-0.0822478485659684	-0.250127273795982	0.085631576664045	48	sample	0.1	ROM
0.66	-0.043957689056514	-0.162900719263609	0.0749853411505812	48	sample	0.1	ROM
0.67	-0.063767332168975	-0.282547257767097	0.155012593429147	48	sample	0.1	ROM
0.67	-0.140514851211895	-0.391536134284985	0.110506431861194	48	sample	0.1	ROM
0.68	-0.0382343087588804	-0.160251953614532	0.0837833360967712	48	sample	0.1	ROM
0.68	-0.200984975212632	-0.394661541916361	-0.00730840850890316	48	sample	0.1	ROM
0.69	-0.0322366015641743	-0.164886660651672	0.100413457523323	48	sample	0.1	ROM
0.69	0.079938091048949	-0.0376616863583329	0.197537868456231	48	sample	0.1	ROM
0.7	-0.0944046504288164	-0.272275851913833	0.0834665510561999	48	sample	0.1	ROM
0.7	-0.108352145611307	-0.287962407915015	0.0712581166924002	48	sample	0.1	ROM
0.71	-0.0405283253046299	-0.173336951417318	0.0922803008080578	48	sample	0.1	ROM
0.71	-0.0654257925991058	-0.215145112555533	0.0842935273573217	48	sample	0.1	ROM
0.72	-0.246278001174624	-0.416635017096893	-0.0759209852523559	48	sample	0.1	ROM
0.72	-0.125073734308719	-0.238225831680331	-0.0119216369371069	48	sample	0.1	ROM
0.73	-0.239294396215006	-0.411719196253036	-0.0668695961769751	48	sample	0.1	ROM
0.73	-0.0834211092718616	-0.281322629618314	0.114480411074591	48	sample	0.1	ROM
0.74	-0.107081886201538	-0.232969036984563	0.0188052645814859	48	sample	0.1	ROM
0.74	-0.26730529801181	-0.54530651054682	0.0106959145231991	48	sample	0.1	ROM
0.75	-0.189541753846323	-0.362630209064255	-0.01645329862839	48	sample	0.1	ROM
0.75	-0.0530333416796437	-0.215643522508525	0.109576839149237	48	sample	0.1	ROM
0.76	-0.0183597875185011	-0.159062923405194	0.122343348368192	48	sample	0.1	ROM
0.76	-0.10587313687115	-0.240660696900989	0.0289144231586879	48	sample	0.1	ROM
0.77	-0.130150344016	-0.293569920166003	0.0332692321340025	48	sample	0.1	ROM
0.77	-0.14396999207366	-0.291290359383753	0.00335037523643344	48	sample	0.1	ROM
0.78	-0.150678429628708	-0.242233348419564	-0.0591235108378521	48	sample	0.1	ROM
0.78	-0.150835680089631	-0.300405190668441	-0.00126616951082051	48	sample	0.1	ROM
0.79	-0.118801564480806	-0.252874978866716	0.0152718499051046	48	sample	0.1	ROM
0.79	-0.162157983893526	-0.291226394291379	-0.0330895734956728	48	sample	0.1	ROM
0.8	0.0445658543672931	-0.0783607370435249	0.167492445778111	48	sample	0.1	ROM
0.8	-0.0431674180397628	-0.18474537089484	0.098410534815314	48	sample	0.1	ROM
0.81	-0.112950285329747	-0.244826254881163	0.0189256842216688	48	sample	0.1	ROM
0.81	0.0908235980733948	-0.0755860273656601	0.25723322351245	48	sample	0.1	ROM
0.82	-0.119338042956566	-0.255776630696445	0.0171005447833121	48	sample	0.1	ROM
0.82	-0.112272244750879	-0.289023243984339	0.0644787544825816	48	sample	0.1	ROM
0.83	-0.157590674426048	-0.317540665566769	0.00235931671467343	48	sample	0.1	ROM
0.83	-0.022857319099193	-0.192350198741544	0.146635560543158	48	sample	0.1	ROM
0.84	0.0676905948620416	-0.077025343615206	0.212406533339289	48	sample	0.1	ROM
0.84	-0.167223188431372	-0.442534758832139	0.108088381969395	48	sample	0.1	ROM
0.85	-0.0387040019576892	-0.193076162694671	0.115668158779293	48	sample	0.1	ROM
0.85	-0.0221351521741817	-0.158856410476292	0.114586106127929	48	sample	0.1	ROM
0.86	-0.0774826671377618	-0.206371257732161	0.0514059234566376	48	sample	0.1	ROM
0.86	-0.0672306655077568	-0.16222136828317	0.027760037267656	48	sample	0.1	ROM
0.87	-0.0741375966963573	-0.22744597981795	0.0791707864252358	48	sample	0.1	ROM
0.87	-0.217197391640212	-0.499425577747332	0.0650307944669072	48	sample	0.1	ROM
0.88	-0.00397204295961531	-0.129682170880565	0.121738084961334	48	sample	0.1	ROM
0.88	NA	NA	NA	NA	sample	0.1	ROM
0.89	-0.0561546868245538	-0.181368140071862	0.0690587664227548	48	sample	0.1	ROM
0.89	-0.209810347387457	-0.417082710483786	-0.00253798429112875	48	sample	0.1	ROM
0.9	0.0417980145323032	-0.0823634923948841	0.16595952145949	48	sample	0.1	ROM
0.9	-0.163874243770278	-0.345276059818844	0.0175275722782882	48	sample	0.1	ROM
0.91	-0.0891899603043062	-0.231589378370718	0.0532094577621058	48	sample	0.1	ROM
0.91	0.00353271907968624	-0.141394786639532	0.148460224798905	48	sample	0.1	ROM
0.92	-0.127755402507361	-0.299569526747376	0.0440587217326535	48	sample	0.1	ROM
0.92	-0.0213318554335747	-0.161951741371151	0.119288030504001	48	sample	0.1	ROM
0.93	-0.139694573769372	-0.243303870204565	-0.0360852773341787	48	sample	0.1	ROM
0.93	0.0548404372686973	-0.0749539968914041	0.184634871428799	48	sample	0.1	ROM
0.94	-0.15265924190651	-0.282336716742685	-0.0229817670703342	48	sample	0.1	ROM
0.94	-0.101368172053505	-0.25587111704921	0.0531347729421999	48	sample	0.1	ROM
0.95	-0.0861587713440151	-0.316309350475578	0.143991807787548	48	sample	0.1	ROM
0.95	-0.0530651334018243	-0.213144945223339	0.107014678419691	48	sample	0.1	ROM
0.96	-0.0343820091548427	-0.185830783215223	0.117066764905538	48	sample	0.1	ROM
0.96	-0.0316035228073359	-0.195935294517445	0.132728248902773	48	sample	0.1	ROM
0.97	NA	NA	NA	NA	sample	0.1	ROM
0.97	NA	NA	NA	NA	sample	0.1	ROM
0.98	NA	NA	NA	NA	sample	0.1	ROM
0.98	NA	NA	NA	NA	sample	0.1	ROM
0.02	-0.146963590514799	-0.273031862775354	-0.0208953182542432	48	mean	0.1	ROM
0.02	-0.0650273619856039	-0.228517441989802	0.0984627180185941	48	mean	0.1	ROM
0.03	-0.0415808025133121	-0.13613183918507	0.0529702341584456	48	mean	0.1	ROM
0.03	-0.151384977135305	-0.297409382929383	-0.00536057134122628	48	mean	0.1	ROM
0.04	-0.00839342589794274	-0.140510536851888	0.123723685056002	48	mean	0.1	ROM
0.04	-0.184021402338278	-0.291987318897661	-0.0760554857788952	48	mean	0.1	ROM
0.05	-0.0577644284938153	-0.17992532144952	0.0643964644618896	48	mean	0.1	ROM
0.05	-0.0668687327468018	-0.18602765293227	0.0522901874386661	48	mean	0.1	ROM
0.06	-0.033202877698055	-0.149312652471855	0.0829068970757453	48	mean	0.1	ROM
0.06	-0.073975288917706	-0.177539313994569	0.0295887361591575	48	mean	0.1	ROM
0.07	-0.088125609912536	-0.221016869626882	0.0447656498018097	48	mean	0.1	ROM
0.07	-0.100475066167401	-0.214738340366392	0.0137882080315897	48	mean	0.1	ROM
0.08	-0.277636581350429	-0.514673993760947	-0.0405991689399106	48	mean	0.1	ROM
0.08	-0.0629070091128773	-0.202622036978807	0.0768080187530521	48	mean	0.1	ROM
0.09	-0.132125117938004	-0.275481876656273	0.0112316407802662	48	mean	0.1	ROM
0.09	-0.138233484238841	-0.263356001328993	-0.0131109671486881	48	mean	0.1	ROM
0.1	-0.194111532958848	-0.387844614124567	-0.00037845179312801	48	mean	0.1	ROM
0.1	-0.0777917456449034	-0.198522771194645	0.0429392799048383	48	mean	0.1	ROM
0.11	-0.0568169971269045	-0.188848401684775	0.0752144074309656	48	mean	0.1	ROM
0.11	-0.0224381059281037	-0.120778525017957	0.07590231316175	48	mean	0.1	ROM
0.12	0.0120842282459669	-0.130805318711731	0.154973775203665	48	mean	0.1	ROM
0.12	-0.1382037725779	-0.237326502229359	-0.0390810429264411	48	mean	0.1	ROM
0.13	0.0116938452073568	-0.119859880762044	0.143247571176757	48	mean	0.1	ROM
0.13	-0.140436209461392	-0.22779623694333	-0.0530761819794543	48	mean	0.1	ROM
0.14	-0.0388471295897562	-0.143163107720466	0.0654688485409537	48	mean	0.1	ROM
0.14	-0.0634468453046939	-0.208922800525237	0.0820291099158488	48	mean	0.1	ROM
0.15	-0.0693689607799803	-0.167768619678359	0.0290306981183981	48	mean	0.1	ROM
0.15	-0.0352674781233071	-0.152074887074488	0.0815399308278735	48	mean	0.1	ROM
0.16	-0.181080368311525	-0.316680094761577	-0.0454806418614729	48	mean	0.1	ROM
0.16	-0.0759853548385251	-0.202584892853601	0.0506141831765512	48	mean	0.1	ROM
0.17	-0.0853313268768181	-0.210888672909621	0.0402260191559847	48	mean	0.1	ROM
0.17	-0.0794875751435434	-0.18376044081919	0.0247852905321033	48	mean	0.1	ROM
0.18	-0.130792367339758	-0.240771355559264	-0.020813379120251	48	mean	0.1	ROM
0.18	-0.0409728275338283	-0.166532742220297	0.0845870871526407	48	mean	0.1	ROM
0.19	-0.250310293830377	-0.436370331218946	-0.0642502564418082	48	mean	0.1	ROM
0.19	-0.0972530378620502	-0.264470817810207	0.0699647420861063	48	mean	0.1	ROM
0.2	-0.194712513491122	-0.458590292296141	0.0691652653138964	48	mean	0.1	ROM
0.2	-0.0286140012334595	-0.155655984090123	0.0984279816232042	48	mean	0.1	ROM
0.21	-0.019737952756398	-0.135472329320161	0.0959964238073647	48	mean	0.1	ROM
0.21	-0.0535626778735215	-0.148002668995886	0.0408773132488428	48	mean	0.1	ROM
0.22	-0.0319421482822618	-0.123908679413956	0.0600243828494328	48	mean	0.1	ROM
0.22	-0.107473355173204	-0.241568325895997	0.0266216155495882	48	mean	0.1	ROM
0.23	-0.0990575533977486	-0.206097983871929	0.00798287707643137	48	mean	0.1	ROM
0.23	-0.0301560524465491	-0.132642201745725	0.0723300968526266	48	mean	0.1	ROM
0.24	-0.0956719405404021	-0.196936662377732	0.0055927812969281	48	mean	0.1	ROM
0.24	-0.108271652109293	-0.248806966369491	0.0322636621509038	48	mean	0.1	ROM
0.25	-0.123208388918244	-0.261274842627373	0.0148580647908855	48	mean	0.1	ROM
0.25	-0.0542001673015179	-0.167599964714451	0.0591996301114152	48	mean	0.1	ROM
0.26	-0.25039770973435	-0.440898381096939	-0.0598970383717613	48	mean	0.1	ROM
0.26	-0.0816001217625162	-0.23519150936935	0.0719912658443171	48	mean	0.1	ROM
0.27	-0.164312776826519	-0.259190313065554	-0.0694352405874846	48	mean	0.1	ROM
0.27	0.0229139700495561	-0.0767008525123511	0.122528792611463	48	mean	0.1	ROM
0.28	-0.00638124258452864	-0.131574435150441	0.118811949981383	48	mean	0.1	ROM
0.28	-0.0966464356379089	-0.208212799198088	0.0149199279222702	48	mean	0.1	ROM
0.29	-0.00821443526466908	-0.171427943550761	0.154999073021423	48	mean	0.1	ROM
0.29	-0.0924751829615079	-0.213976719762325	0.0290263538393088	48	mean	0.1	ROM
0.3	-0.254744454917208	-0.384584779314556	-0.124904130519861	48	mean	0.1	ROM
0.3	-0.0717923533106258	-0.184168218307365	0.0405835116861137	48	mean	0.1	ROM
0.31	-0.108399712227911	-0.208749375986351	-0.00805004846947195	48	mean	0.1	ROM
0.31	-0.120362668830113	-0.277073043007441	0.0363477053472138	48	mean	0.1	ROM
0.32	-0.158047174048535	-0.293230133830124	-0.0228642142669459	48	mean	0.1	ROM
0.32	-0.163819552378038	-0.321706826925881	-0.00593227783019479	48	mean	0.1	ROM
0.33	-0.111120442522569	-0.228245062114069	0.00600417706893031	48	mean	0.1	ROM
0.33	-0.149151257158545	-0.310310154436936	0.0120076401198453	48	mean	0.1	ROM
0.34	0.0339192135479231	-0.064531719670095	0.132370146765941	48	mean	0.1	ROM
0.34	-0.0889621754642176	-0.283889598691851	0.105965247763415	48	mean	0.1	ROM
0.35	-0.0144230396680927	-0.153151921383959	0.124305842047774	48	mean	0.1	ROM
0.35	-0.210653989354726	-0.385123618204054	-0.0361843605053985	48	mean	0.1	ROM
0.36	-0.0714181176938361	-0.180471483810596	0.0376352484229239	48	mean	0.1	ROM
0.36	-0.0812026392138703	-0.16319332627834	0.000788047850599924	48	mean	0.1	ROM
0.37	-0.149871542659784	-0.280789843598691	-0.018953241720878	48	mean	0.1	ROM
0.37	0.0094038455022885	-0.155048198042468	0.173855889047045	48	mean	0.1	ROM
0.38	-0.0574711632664462	-0.203123028827852	0.0881807022949598	48	mean	0.1	ROM
0.38	-0.0274788200098633	-0.169361837788472	0.114404197768745	48	mean	0.1	ROM
0.39	-0.113478525462926	-0.255613474339157	0.0286564234133051	48	mean	0.1	ROM
0.39	-0.15449305042192	-0.266423032886974	-0.0425630679568668	48	mean	0.1	ROM
0.4	-0.0706860260795371	-0.200100369454932	0.0587283172958578	48	mean	0.1	ROM
0.4	0.0432217298017095	-0.0785304069228592	0.164973866526278	48	mean	0.1	ROM
0.41	-0.116577310229914	-0.275495501699527	0.0423408812396979	48	mean	0.1	ROM
0.41	0.0249653209554152	-0.10610497364948	0.15603561556031	48	mean	0.1	ROM
0.42	-0.103091045974861	-0.226791171328857	0.0206090793791352	48	mean	0.1	ROM
0.42	-0.106436028566903	-0.308320057964953	0.0954480008311465	48	mean	0.1	ROM
0.43	-0.116172817016221	-0.2144882913502	-0.0178573426822432	48	mean	0.1	ROM
0.43	-0.062720168752213	-0.183537387737445	0.0580970502330191	48	mean	0.1	ROM
0.44	-0.0458350001482255	-0.162570761415676	0.0709007611192246	48	mean	0.1	ROM
0.44	-0.0593417250933894	-0.166633860969877	0.0479504107830984	48	mean	0.1	ROM
0.45	-0.178590609685973	-0.411547180427428	0.0543659610554826	48	mean	0.1	ROM
0.45	0.0237440539192788	-0.104843970098076	0.152332077936634	48	mean	0.1	ROM
0.46	-0.0779931893853966	-0.197776953011991	0.0417905742411979	48	mean	0.1	ROM
0.46	-0.101458746441948	-0.22336965416433	0.0204521612804345	48	mean	0.1	ROM
0.47	0.0199526502613499	-0.125541477974739	0.165446778497439	48	mean	0.1	ROM
0.47	-0.0286266729329098	-0.146028214800461	0.0887748689346409	48	mean	0.1	ROM
0.48	-0.0791043387087819	-0.28177124533301	0.123562567915447	48	mean	0.1	ROM
0.48	-0.000676773863488577	-0.153109649074932	0.151756101347955	48	mean	0.1	ROM
0.49	-0.0508941338264088	-0.212996633984542	0.111208366331725	48	mean	0.1	ROM
0.49	-0.0380392163789942	-0.183514436926666	0.107436004168678	48	mean	0.1	ROM
0.5	-0.0929360759392428	-0.256659391202648	0.0707872393241626	48	mean	0.1	ROM
0.5	-0.0748340478002723	-0.202875016322395	0.0532069207218508	48	mean	0.1	ROM
0.51	-0.189945962182845	-0.363853178588821	-0.0160387457768685	48	mean	0.1	ROM
0.51	-0.144857942721781	-0.290491868848582	0.000775983405019248	48	mean	0.1	ROM
0.52	-0.0675309565135207	-0.236482836247109	0.101420923220068	48	mean	0.1	ROM
0.52	-0.0558758537412437	-0.191263125605028	0.0795114181225409	48	mean	0.1	ROM
0.53	-0.150304942038404	-0.337320957329076	0.0367110732522686	48	mean	0.1	ROM
0.53	-0.12159882551165	-0.264031316131192	0.0208336651078918	48	mean	0.1	ROM
0.54	-0.0019850264600409	-0.184616213757607	0.180646160837525	48	mean	0.1	ROM
0.54	0.00122605190455547	-0.13147203706635	0.133924140875461	48	mean	0.1	ROM
0.55	-0.108800994139547	-0.208607158200862	-0.00899483007823283	48	mean	0.1	ROM
0.55	-0.0137798623755071	-0.13312336129575	0.105563636544736	48	mean	0.1	ROM
0.56	-0.203798497782106	-0.323776585999267	-0.0838204095649454	48	mean	0.1	ROM
0.56	-0.0622669156372729	-0.187558850082888	0.0630250188083423	48	mean	0.1	ROM
0.57	-0.0692891019004575	-0.200028517833125	0.0614503140322096	48	mean	0.1	ROM
0.57	-0.136073234909909	-0.276979968272147	0.00483349845232942	48	mean	0.1	ROM
0.58	-0.149260352642268	-0.295558400969079	-0.00296230431545683	48	mean	0.1	ROM
0.58	-0.148028822020894	-0.254144857813183	-0.0419127862286044	48	mean	0.1	ROM
0.59	-0.097871803331246	-0.23880148743297	0.0430578807704775	48	mean	0.1	ROM
0.59	-0.0426889677023568	-0.157725510565829	0.072347575161115	48	mean	0.1	ROM
0.6	-0.169123534261825	-0.278791715927662	-0.059455352595988	48	mean	0.1	ROM
0.6	-0.203236706709388	-0.357147980119419	-0.0493254332993565	48	mean	0.1	ROM
0.61	-0.0798031197861142	-0.210397225545213	0.0507909859729849	48	mean	0.1	ROM
0.61	0.0220169737431408	-0.101244340311393	0.145278287797675	48	mean	0.1	ROM
0.62	-0.194644212547942	-0.376636964683666	-0.0126514604122182	48	mean	0.1	ROM
0.62	-0.0589716633268113	-0.204355107116338	0.0864117804627155	48	mean	0.1	ROM
0.63	-0.0893220460705936	-0.244605344257427	0.0659612521162399	48	mean	0.1	ROM
0.63	-0.106917495572568	-0.180196078696143	-0.0336389124489921	48	mean	0.1	ROM
0.64	-0.09798880642301	-0.225667716102767	0.0296901032567473	48	mean	0.1	ROM
0.64	-0.0917893990073998	-0.200894330991614	0.0173155329768144	48	mean	0.1	ROM
0.65	-0.075065013323234	-0.231680837729896	0.0815508110834283	48	mean	0.1	ROM
0.65	-0.0594530752702539	-0.171319531516548	0.0524133809760399	48	mean	0.1	ROM
0.66	-0.169102123195655	-0.30303288440026	-0.0351713619910494	48	mean	0.1	ROM
0.66	-0.100754356010407	-0.211571526777945	0.0100628147571309	48	mean	0.1	ROM
0.67	0.0407160106531789	-0.0627396617365861	0.144171683042944	48	mean	0.1	ROM
0.67	-0.183646549537789	-0.331510221058678	-0.0357828780168997	48	mean	0.1	ROM
0.68	-0.0923784619239208	-0.202530862471379	0.0177739386235374	48	mean	0.1	ROM
0.68	-0.105851141215863	-0.27582032676898	0.0641180443372537	48	mean	0.1	ROM
0.69	-0.182224197977616	-0.328597261724448	-0.0358511342307835	48	mean	0.1	ROM
0.69	-0.0946813116918153	-0.230569476038879	0.0412068526552481	48	mean	0.1	ROM
0.7	-0.0706022967785127	-0.189552017599328	0.0483474240423026	48	mean	0.1	ROM
0.7	-0.0634548155102352	-0.16836219824075	0.0414525672202798	48	mean	0.1	ROM
0.71	-0.271734237931089	-0.523046718470339	-0.0204217573918383	48	mean	0.1	ROM
0.71	-0.0560595330089953	-0.20797401657028	0.0958549505522892	48	mean	0.1	ROM
0.72	-0.0518399685278511	-0.150637377616456	0.0469574405607537	48	mean	0.1	ROM
0.72	-0.0862782975983315	-0.217267106923939	0.0447105117272762	48	mean	0.1	ROM
0.73	0.00273690146143555	-0.100422144428383	0.105895947351254	48	mean	0.1	ROM
0.73	-0.342493322042831	-0.608047928927687	-0.0769387151579752	48	mean	0.1	ROM
0.74	0.0375650105693384	-0.0874577239915589	0.162587745130236	48	mean	0.1	ROM
0.74	-0.0515566833299329	-0.145107682043343	0.0419943153834777	48	mean	0.1	ROM
0.75	-0.0162195597320005	-0.143252460908988	0.110813341444987	48	mean	0.1	ROM
0.75	-0.00484311973807253	-0.10901891803291	0.0993326785567652	48	mean	0.1	ROM
0.76	0.00444236105109364	-0.129008181024161	0.137892903126348	48	mean	0.1	ROM
0.76	-0.127667603312262	-0.250029928849011	-0.00530527777551416	48	mean	0.1	ROM
0.77	0.0273092479170964	-0.108424777646406	0.163043273480599	48	mean	0.1	ROM
0.77	-0.0619555437673982	-0.191430544999624	0.0675194574648277	48	mean	0.1	ROM
0.78	-0.158489589523936	-0.281741220463239	-0.0352379585846334	48	mean	0.1	ROM
0.78	-0.123686381376176	-0.253002298913106	0.00562953616075526	48	mean	0.1	ROM
0.79	0.00368995075103542	-0.140602211419233	0.147982112921304	48	mean	0.1	ROM
0.79	-0.09741750273432	-0.210891575158427	0.0160565696897874	48	mean	0.1	ROM
0.8	-0.0554319956981728	-0.159204307499769	0.048340316103423	48	mean	0.1	ROM
0.8	-0.107160516089605	-0.255597741666506	0.0412767094872961	48	mean	0.1	ROM
0.81	-0.0899474334906502	-0.23717374355763	0.0572788765763299	48	mean	0.1	ROM
0.81	-0.129452944925304	-0.29405385956211	0.035147969711503	48	mean	0.1	ROM
0.82	-0.100870646112086	-0.248907587721709	0.0471662954975359	48	mean	0.1	ROM
0.82	0.0301944296885541	-0.0749036387004761	0.135292498077584	48	mean	0.1	ROM
0.83	-0.14828692201375	-0.301212775080837	0.00463893105333693	48	mean	0.1	ROM
0.83	-0.161481293474	-0.28172135521381	-0.0412412317341901	48	mean	0.1	ROM
0.84	-0.0621120523771585	-0.226587348743705	0.102363243989388	48	mean	0.1	ROM
0.84	-0.0473459721001749	-0.23136191129688	0.13666996709653	48	mean	0.1	ROM
0.85	-0.151062387705591	-0.301144408267247	-0.000980367143935984	48	mean	0.1	ROM
0.85	-0.0723935521749099	-0.20570315765947	0.0609160533096498	48	mean	0.1	ROM
0.86	-0.0710246277649407	-0.237851681501791	0.0958024259719096	48	mean	0.1	ROM
0.86	-0.182397140602865	-0.373244323434393	0.00845004222866336	48	mean	0.1	ROM
0.87	-0.0027569771321012	-0.112630635014841	0.107116680750639	48	mean	0.1	ROM
0.87	-0.138701784132402	-0.259562229418981	-0.0178413388458235	48	mean	0.1	ROM
0.88	0.0371149836910291	-0.103438626272896	0.177668593654954	48	mean	0.1	ROM
0.88	-0.0638876182489132	-0.220905392285036	0.0931301557872096	48	mean	0.1	ROM
0.89	-0.0448713642630479	-0.213925418066753	0.124182689540657	48	mean	0.1	ROM
0.89	-0.128928553555148	-0.270411019134051	0.0125539120237547	48	mean	0.1	ROM
0.9	0.0273580591226019	-0.0858466318842178	0.140562750129422	48	mean	0.1	ROM
0.9	-0.09891994812614	-0.228846743549891	0.0310068472976112	48	mean	0.1	ROM
0.91	-0.130822299798866	-0.251046046649631	-0.0105985529481008	48	mean	0.1	ROM
0.91	0.0193074260425373	-0.139357431074657	0.177972283159732	48	mean	0.1	ROM
0.92	-0.0449684927377412	-0.178157095705608	0.0882201102301256	48	mean	0.1	ROM
0.92	-0.0571001506224237	-0.212591641222059	0.098391339977212	48	mean	0.1	ROM
0.93	-0.140798470124846	-0.276061940536574	-0.00553499971311752	48	mean	0.1	ROM
0.93	-0.111301094686338	-0.286916042717122	0.0643138533444469	48	mean	0.1	ROM
0.94	-0.177917619917314	-0.324361543522013	-0.031473696312615	48	mean	0.1	ROM
0.94	-0.169083348520375	-0.328512834967553	-0.00965386207319821	48	mean	0.1	ROM
0.95	-0.132045047741709	-0.332710223043839	0.0686201275604219	48	mean	0.1	ROM
0.95	-0.0886154267851013	-0.246975656871414	0.0697448033012115	48	mean	0.1	ROM
0.96	-0.263085649068063	-0.426783422106104	-0.0993878760300221	48	mean	0.1	ROM
0.96	NA	NA	NA	NA	mean	0.1	ROM
0.97	NA	NA	NA	NA	mean	0.1	ROM
0.97	NA	NA	NA	NA	mean	0.1	ROM
0.98	NA	NA	NA	NA	mean	0.1	ROM
0.98	NA	NA	NA	NA	mean	0.1	ROM
0.02	-0.0326620794665933	-0.187697641792889	0.122373482859702	48	pmm	0.1	ROM
0.02	-0.147996908628569	-0.290966709160375	-0.00502710809676279	48	pmm	0.1	ROM
0.03	-0.0652170506047688	-0.207221732458792	0.0767876312492544	48	pmm	0.1	ROM
0.03	-0.0884770503650308	-0.225362847968774	0.0484087472387122	48	pmm	0.1	ROM
0.04	-0.0413988257679813	-0.171365638523923	0.0885679869879602	48	pmm	0.1	ROM
0.04	-0.101110861496679	-0.225278634528936	0.0230569115355782	48	pmm	0.1	ROM
0.05	-0.107338332529494	-0.258256286105922	0.043579621046934	48	pmm	0.1	ROM
0.05	-0.188091939848633	-0.422988601362116	0.0468047216648503	48	pmm	0.1	ROM
0.06	-0.120313008000904	-0.24476746625869	0.0041414502568822	48	pmm	0.1	ROM
0.06	-0.0532957826292117	-0.158641469180644	0.0520499039222205	48	pmm	0.1	ROM
0.07	-0.145336905100865	-0.389897712979287	0.099223902777557	48	pmm	0.1	ROM
0.07	0.0164224032533879	-0.108570472946243	0.141415279453019	48	pmm	0.1	ROM
0.08	-0.104298226337917	-0.239279891538385	0.0306834388625506	48	pmm	0.1	ROM
0.08	-0.0983407300743113	-0.210446690054234	0.0137652299056119	48	pmm	0.1	ROM
0.09	-0.11101410357968	-0.279570343254831	0.0575421360954716	48	pmm	0.1	ROM
0.09	-0.0693619933020579	-0.171011866540484	0.0322878799363677	48	pmm	0.1	ROM
0.1	-0.0433158623184305	-0.182761756259271	0.0961300316224104	48	pmm	0.1	ROM
0.1	0.0131909008340955	-0.100629324952903	0.127011126621094	48	pmm	0.1	ROM
0.11	-0.036526911881163	-0.156433091384658	0.0833792676223324	48	pmm	0.1	ROM
0.11	-0.0678465917685017	-0.214671803495725	0.0789786199587212	48	pmm	0.1	ROM
0.12	-0.281913538907422	-0.574255635789701	0.010428557974858	48	pmm	0.1	ROM
0.12	-0.00773642477984557	-0.129072569316425	0.113599719756734	48	pmm	0.1	ROM
0.13	-0.037362049211383	-0.169273562969847	0.094549464547081	48	pmm	0.1	ROM
0.13	-0.072085599997166	-0.187367319312163	0.0431961193178312	48	pmm	0.1	ROM
0.14	-0.101794412502378	-0.238887104732309	0.0352982797275536	48	pmm	0.1	ROM
0.14	-0.134306371490765	-0.247985675975245	-0.0206270670062847	48	pmm	0.1	ROM
0.15	-0.130862921172505	-0.239827943422576	-0.0218978989224344	48	pmm	0.1	ROM
0.15	-0.0161844195383215	-0.155646774898163	0.12327793582152	48	pmm	0.1	ROM
0.16	-0.199703379812398	-0.354801502287306	-0.0446052573374889	48	pmm	0.1	ROM
0.16	-0.087304966007773	-0.308539799460309	0.133929867444764	48	pmm	0.1	ROM
0.17	-0.107288784580371	-0.247877932885722	0.0333003637249804	48	pmm	0.1	ROM
0.17	0.013059642854514	-0.116373446409999	0.142492732119027	48	pmm	0.1	ROM
0.18	0.00996724161084173	-0.100033322672484	0.119967805894168	48	pmm	0.1	ROM
0.18	-0.0945707634900041	-0.235839989183155	0.0466984622031468	48	pmm	0.1	ROM
0.19	-0.124838217685133	-0.254433523466899	0.00475708809663311	48	pmm	0.1	ROM
0.19	-0.166852808996537	-0.380086491212158	0.0463808732190833	48	pmm	0.1	ROM
0.2	-0.111856805214077	-0.238970575306152	0.0152569648779975	48	pmm	0.1	ROM
0.2	-0.0572836041344171	-0.149231983514641	0.0346647752458068	48	pmm	0.1	ROM
0.21	-0.147660351906035	-0.282567439483035	-0.0127532643290351	48	pmm	0.1	ROM
0.21	-0.138596252603127	-0.288490312644095	0.0112978074378415	48	pmm	0.1	ROM
0.22	-0.124123837177912	-0.261927685166746	0.0136800108109216	48	pmm	0.1	ROM
