deletion_rate	grand_mean	grand_mean_lb	grand_mean_ub	sample_size_for_rma_calc	imputation_method	data_size	effect_size
0.19	-0.0522181323574054	-0.108383909805825	0.00394764509101461	243	pmm	0.5	ROM
0.2	-0.0846003274365865	-0.15208323108403	-0.0171174237891428	243	pmm	0.5	ROM
0.2	-0.113687205950918	-0.174685222747894	-0.0526891891539426	243	pmm	0.5	ROM
0.21	-0.129971862199854	-0.207039776511542	-0.0529039478881655	243	pmm	0.5	ROM
0.21	-0.110443648807137	-0.185937531349191	-0.034949766265083	243	pmm	0.5	ROM
0.22	-0.117825921808854	-0.191799350126327	-0.0438524934913822	243	pmm	0.5	ROM
0.22	-0.0628874606871175	-0.118490509536681	-0.0072844118375543	243	pmm	0.5	ROM
0.23	-0.134687236345403	-0.20900120915388	-0.0603732635369258	243	pmm	0.5	ROM
0.23	-0.109406141092971	-0.179077822069155	-0.039734460116788	243	pmm	0.5	ROM
0.24	-0.101566857678454	-0.174227098790044	-0.0289066165668641	243	pmm	0.5	ROM
0.24	-0.16065339493319	-0.227474407053123	-0.0938323828132566	243	pmm	0.5	ROM
0.25	-0.10322044804902	-0.168395431657623	-0.0380454644404166	243	pmm	0.5	ROM
0.25	-0.110648370809861	-0.190292299231672	-0.0310044423880513	243	pmm	0.5	ROM
0.26	-0.0916289934015048	-0.161492707420796	-0.0217652793822138	243	pmm	0.5	ROM
0.26	-0.124128152395937	-0.191951636703213	-0.0563046680886614	243	pmm	0.5	ROM
0.27	-0.0818116176898921	-0.152832078937076	-0.0107911564427085	243	pmm	0.5	ROM
0.27	-0.0385638749662805	-0.0918249776430132	0.0146972277104522	243	pmm	0.5	ROM
0.28	-0.106441139166105	-0.161507239696355	-0.0513750386358553	243	pmm	0.5	ROM
0.28	-0.0615255662144878	-0.121362076969916	-0.00168905545905938	243	pmm	0.5	ROM
0.29	-0.0971366814556447	-0.166884655791818	-0.0273887071194711	243	pmm	0.5	ROM
0.29	-0.126500789970658	-0.201080367511822	-0.0519212124294929	243	pmm	0.5	ROM
0.3	-0.117956777694417	-0.178852405014313	-0.0570611503745223	243	pmm	0.5	ROM
0.3	-0.0830557922321946	-0.140385278663986	-0.0257263058004028	243	pmm	0.5	ROM
0.31	NA	NA	NA	NA	pmm	0.5	ROM
0.31	-0.133559008218375	-0.210000723486002	-0.0571172929507493	243	pmm	0.5	ROM
0.32	-0.114990853223307	-0.192343509606947	-0.0376381968396663	243	pmm	0.5	ROM
0.32	-0.119513938711382	-0.185493036138781	-0.0535348412839816	243	pmm	0.5	ROM
0.33	-0.119316966796469	-0.198524058168539	-0.0401098754243988	243	pmm	0.5	ROM
0.33	-0.066598323773849	-0.117330120343733	-0.0158665272039647	243	pmm	0.5	ROM
0.34	-0.076237365749399	-0.131421902840986	-0.021052828657812	243	pmm	0.5	ROM
0.34	-0.0914585871822675	-0.141551072807903	-0.0413661015566318	243	pmm	0.5	ROM
0.35	-0.105488267966135	-0.164911512760925	-0.0460650231713444	243	pmm	0.5	ROM
0.35	-0.0537424445248762	-0.107541324069962	5.64350202095359e-05	243	pmm	0.5	ROM
0.36	NA	NA	NA	NA	pmm	0.5	ROM
0.36	-0.0879552867380873	-0.152291715336953	-0.0236188581392218	243	pmm	0.5	ROM
0.37	-0.0746088884478817	-0.134638032114941	-0.0145797447808224	243	pmm	0.5	ROM
0.37	-0.109026172921402	-0.171831937715192	-0.0462204081276124	243	pmm	0.5	ROM
0.38	-0.120330233730726	-0.193937497544406	-0.0467229699170459	243	pmm	0.5	ROM
0.38	-0.0902992598616453	-0.14635704549059	-0.0342414742327002	243	pmm	0.5	ROM
0.39	-0.0643399113944765	-0.12548737867605	-0.00319244411290267	243	pmm	0.5	ROM
0.39	-0.0939243435889007	-0.157550486632789	-0.0302982005450124	243	pmm	0.5	ROM
0.4	-0.107772084529671	-0.165592989573766	-0.0499511794855757	243	pmm	0.5	ROM
0.4	-0.13963971261177	-0.217645858102753	-0.0616335671207865	243	pmm	0.5	ROM
0.41	-0.124677113470142	-0.194931239154653	-0.0544229877856308	243	pmm	0.5	ROM
0.41	-0.105396724844027	-0.179686638790676	-0.0311068108973791	243	pmm	0.5	ROM
0.42	-0.140415793381703	-0.217668572535802	-0.0631630142276028	243	pmm	0.5	ROM
0.42	-0.0699033686222593	-0.12826348733948	-0.0115432499050383	243	pmm	0.5	ROM
0.43	-0.120592948647083	-0.192564285718642	-0.0486216115755246	243	pmm	0.5	ROM
0.43	NA	NA	NA	NA	pmm	0.5	ROM
0.44	-0.073237929932338	-0.132584498036771	-0.0138913618279044	243	pmm	0.5	ROM
0.44	-0.0963997757264941	-0.159542829033512	-0.0332567224194763	243	pmm	0.5	ROM
0.45	-0.128557749360872	-0.203462456276916	-0.053653042444828	243	pmm	0.5	ROM
0.45	-0.130625757248449	-0.207276336262533	-0.0539751782343643	243	pmm	0.5	ROM
0.46	-0.104630996660435	-0.163549523245896	-0.0457124700749747	243	pmm	0.5	ROM
0.46	-0.0685965562781908	-0.133020561706366	-0.00417255085001546	243	pmm	0.5	ROM
0.47	-0.0817367130977338	-0.138345243978316	-0.0251281822171513	243	pmm	0.5	ROM
0.47	-0.132425164973273	-0.208683869153125	-0.0561664607934215	243	pmm	0.5	ROM
0.48	-0.0965586655277293	-0.149136240493272	-0.043981090562187	243	pmm	0.5	ROM
0.48	-0.112951445910351	-0.176314884898388	-0.0495880069223144	243	pmm	0.5	ROM
0.49	NA	NA	NA	NA	pmm	0.5	ROM
0.49	-0.0932291695815054	-0.164639227573279	-0.0218191115897316	243	pmm	0.5	ROM
0.5	-0.0941555421413837	-0.14771468706792	-0.0405963972148475	243	pmm	0.5	ROM
0.5	-0.0770039366035835	-0.147732454708869	-0.00627541849829837	243	pmm	0.5	ROM
0.51	NA	NA	NA	NA	pmm	0.5	ROM
0.51	-0.106333783603155	-0.176867649780662	-0.035799917425649	243	pmm	0.5	ROM
0.52	-0.112329598112642	-0.169347812909721	-0.0553113833155637	243	pmm	0.5	ROM
0.52	-0.0614364809587227	-0.122599446926547	-0.000273514990898102	243	pmm	0.5	ROM
0.53	-0.120704376452768	-0.19861064208449	-0.0427981108210451	243	pmm	0.5	ROM
0.53	-0.0720075712920195	-0.130789327894869	-0.01322581468917	243	pmm	0.5	ROM
0.54	NA	NA	NA	NA	pmm	0.5	ROM
0.54	-0.109909915885963	-0.178491803854285	-0.0413280279176411	243	pmm	0.5	ROM
0.55	-0.0689953511918094	-0.124303077846828	-0.0136876245367913	243	pmm	0.5	ROM
0.55	-0.0985653901720611	-0.165288820394826	-0.0318419599492964	243	pmm	0.5	ROM
0.56	-0.0975271277526684	-0.155701004347324	-0.0393532511580132	243	pmm	0.5	ROM
0.56	-0.0817859014836616	-0.135705278726572	-0.027866524240751	243	pmm	0.5	ROM
0.57	-0.127118851626648	-0.194513362059291	-0.0597243411940048	243	pmm	0.5	ROM
0.57	NA	NA	NA	NA	pmm	0.5	ROM
0.58	-0.128926241368061	-0.200360444353496	-0.0574920383826257	243	pmm	0.5	ROM
0.58	NA	NA	NA	NA	pmm	0.5	ROM
0.59	-0.0756671833929537	-0.147536157767422	-0.00379820901848524	243	pmm	0.5	ROM
0.59	NA	NA	NA	NA	pmm	0.5	ROM
0.6	-0.0959521648667965	-0.170517063697309	-0.0213872660362842	243	pmm	0.5	ROM
0.6	-0.0721428671065154	-0.128637621132171	-0.0156481130808597	243	pmm	0.5	ROM
0.61	-0.109174443864782	-0.189600643106039	-0.028748244623524	243	pmm	0.5	ROM
0.61	-0.115792304320142	-0.191179354286895	-0.0404052543533888	243	pmm	0.5	ROM
0.62	-0.0855837247084456	-0.147419270983527	-0.0237481784333644	243	pmm	0.5	ROM
0.62	-0.131319887693062	-0.191810701527244	-0.07082907385888	243	pmm	0.5	ROM
0.63	-0.0627880738727051	-0.122511174244814	-0.00306497350059579	243	pmm	0.5	ROM
0.63	-0.109113915319755	-0.170393861489468	-0.0478339691500418	243	pmm	0.5	ROM
0.64	-0.116800329769737	-0.177959269326528	-0.0556413902129466	243	pmm	0.5	ROM
0.64	-0.101972411778535	-0.178501126790551	-0.0254436967665176	243	pmm	0.5	ROM
0.65	-0.104800048954748	-0.168330652581071	-0.0412694453284246	243	pmm	0.5	ROM
0.65	-0.0924468366064543	-0.143709077867207	-0.0411845953457014	243	pmm	0.5	ROM
0.66	-0.083378255815176	-0.148979200867439	-0.017777310762913	243	pmm	0.5	ROM
0.66	-0.120059317389291	-0.187098950057957	-0.0530196847206256	243	pmm	0.5	ROM
0.67	-0.106275975529272	-0.169382624054696	-0.0431693270038485	243	pmm	0.5	ROM
0.67	-0.105499342848308	-0.166493934153752	-0.0445047515428639	243	pmm	0.5	ROM
0.68	NA	NA	NA	NA	pmm	0.5	ROM
0.68	NA	NA	NA	NA	pmm	0.5	ROM
0.69	-0.10172083844518	-0.155976379371758	-0.047465297518602	243	pmm	0.5	ROM
0.69	-0.0952928482697272	-0.148036462555446	-0.0425492339840082	243	pmm	0.5	ROM
0.7	-0.0610188112431139	-0.11580809149713	-0.00622953098909771	243	pmm	0.5	ROM
0.7	-0.107337798031185	-0.168436113451745	-0.0462394826106244	243	pmm	0.5	ROM
0.71	-0.109149637979923	-0.175440009075219	-0.042859266884627	243	pmm	0.5	ROM
0.71	-0.0613737470204609	-0.122017515199733	-0.000729978841188493	243	pmm	0.5	ROM
0.72	-0.0855626236928917	-0.146061067015159	-0.0250641803706244	243	pmm	0.5	ROM
0.72	-0.159763868550497	-0.239010227588264	-0.0805175095127299	243	pmm	0.5	ROM
0.73	NA	NA	NA	NA	pmm	0.5	ROM
0.73	-0.158027856617966	-0.224670204778709	-0.0913855084572223	243	pmm	0.5	ROM
0.74	NA	NA	NA	NA	pmm	0.5	ROM
0.74	-0.104154404929577	-0.177088704120487	-0.0312201057386674	243	pmm	0.5	ROM
0.75	-0.0715373332120379	-0.123570322539389	-0.0195043438846866	243	pmm	0.5	ROM
0.75	-0.114944885764126	-0.188523140326339	-0.0413666312019137	243	pmm	0.5	ROM
0.76	-0.121689264487601	-0.205291643443313	-0.0380868855318887	243	pmm	0.5	ROM
0.76	-0.141394270053677	-0.21409065153778	-0.0686978885695752	243	pmm	0.5	ROM
0.77	-0.145973186472276	-0.223244338463644	-0.0687020344809085	243	pmm	0.5	ROM
0.77	-0.0811465016882607	-0.145961789583254	-0.0163312137932676	243	pmm	0.5	ROM
0.78	NA	NA	NA	NA	pmm	0.5	ROM
0.78	-0.108397231095673	-0.180751831265437	-0.0360426309259086	243	pmm	0.5	ROM
0.79	NA	NA	NA	NA	pmm	0.5	ROM
0.79	-0.147320601808272	-0.228129264618194	-0.0665119389983495	243	pmm	0.5	ROM
0.8	NA	NA	NA	NA	pmm	0.5	ROM
0.8	-0.0802718677802128	-0.146444412778258	-0.0140993227821672	243	pmm	0.5	ROM
0.81	-0.0900308709247611	-0.153774457080609	-0.0262872847689132	243	pmm	0.5	ROM
0.81	-0.159710502831215	-0.246786182370767	-0.0726348232916634	243	pmm	0.5	ROM
0.82	-0.0618943027977378	-0.12512680594736	0.00133820035188401	243	pmm	0.5	ROM
0.82	-0.0732566421793052	-0.134366853709599	-0.0121464306490117	243	pmm	0.5	ROM
0.83	NA	NA	NA	NA	pmm	0.5	ROM
0.83	-0.0545455433952447	-0.115642105856489	0.00655101906600012	243	pmm	0.5	ROM
0.84	-0.10424997607817	-0.1740228815572	-0.0344770705991403	243	pmm	0.5	ROM
0.84	-0.123194198201183	-0.200544911141062	-0.0458434852613046	243	pmm	0.5	ROM
0.85	-0.0849042350385287	-0.145206644592313	-0.0246018254847446	243	pmm	0.5	ROM
0.85	-0.108088817549917	-0.177981311750613	-0.0381963233492213	243	pmm	0.5	ROM
0.86	-0.1150624964708	-0.188169957666924	-0.0419550352746767	243	pmm	0.5	ROM
0.86	-0.129649354165812	-0.214327385915203	-0.0449713224164198	243	pmm	0.5	ROM
0.87	-0.157649366245445	-0.243818838461486	-0.0714798940294037	243	pmm	0.5	ROM
0.87	-0.110685728157907	-0.171395023014783	-0.0499764333010312	243	pmm	0.5	ROM
0.88	-0.0599601371659696	-0.118134160378115	-0.00178611395382454	243	pmm	0.5	ROM
0.88	-0.112969025640286	-0.178714201550716	-0.0472238497298573	243	pmm	0.5	ROM
0.89	-0.110246118582278	-0.184092511391089	-0.0363997257734675	243	pmm	0.5	ROM
0.89	-0.113820063946948	-0.182998476902008	-0.0446416509918872	243	pmm	0.5	ROM
0.9	-0.0709443097744843	-0.13880071690831	-0.00308790264065847	243	pmm	0.5	ROM
0.9	NA	NA	NA	NA	pmm	0.5	ROM
0.91	-0.0934898541130648	-0.167934329855281	-0.0190453783708485	243	pmm	0.5	ROM
0.91	-0.0836718995288272	-0.154290876158446	-0.0130529228992082	243	pmm	0.5	ROM
0.92	-0.0789001366697098	-0.139876935127749	-0.0179233382116704	243	pmm	0.5	ROM
0.92	NA	NA	NA	NA	pmm	0.5	ROM
0.93	-0.0785030361188315	-0.136469070690731	-0.0205370015469323	243	pmm	0.5	ROM
0.93	-0.117990340467857	-0.187824272217853	-0.048156408717861	243	pmm	0.5	ROM
0.94	-0.0835324146040591	-0.147371113158819	-0.019693716049299	243	pmm	0.5	ROM
0.94	-0.125658294099325	-0.195216889941596	-0.0560996982570538	243	pmm	0.5	ROM
0.95	-0.0897636299800912	-0.161141159944882	-0.0183861000153004	243	pmm	0.5	ROM
0.95	-0.0920514991054901	-0.162635881454278	-0.0214671167567019	243	pmm	0.5	ROM
0.96	NA	NA	NA	NA	pmm	0.5	ROM
0.96	-0.112920997564	-0.181900740017176	-0.0439412551108234	243	pmm	0.5	ROM
0.97	-0.0903198116580543	-0.156120783794163	-0.0245188395219456	243	pmm	0.5	ROM
0.97	-0.0774728139919482	-0.13516652149296	-0.0197791064909364	243	pmm	0.5	ROM
0.98	-0.0756627005238497	-0.139797898466313	-0.0115275025813865	243	pmm	0.5	ROM
0.98	-0.113417018686235	-0.182324010602133	-0.0445100267703372	243	pmm	0.5	ROM
0.02	-0.101026179505747	-0.173804995359214	-0.0282473636522792	242	norm.nob	0.5	ROM
0.02	-0.113768503580373	-0.188496056183525	-0.0390409509772204	240	norm.nob	0.5	ROM
0.03	-0.109759389664326	-0.18082312112368	-0.0386956582049725	241	norm.nob	0.5	ROM
0.03	-0.0813182091285092	-0.139226779007344	-0.0234096392496744	240	norm.nob	0.5	ROM
0.04	-0.0844298662157884	-0.159654454774973	-0.00920527765660419	241	norm.nob	0.5	ROM
0.04	-0.0942880809486015	-0.152198191781802	-0.0363779701154013	242	norm.nob	0.5	ROM
0.05	-0.101677599170903	-0.158573835948132	-0.0447813623936729	239	norm.nob	0.5	ROM
0.05	-0.110280683769375	-0.182975533147645	-0.0375858343911051	242	norm.nob	0.5	ROM
0.06	-0.129281483481899	-0.190803112419491	-0.0677598545443062	238	norm.nob	0.5	ROM
0.06	-0.114254099962028	-0.183988203905774	-0.0445199960182823	239	norm.nob	0.5	ROM
0.07	-0.100282862926631	-0.151746485378721	-0.0488192404745415	241	norm.nob	0.5	ROM
0.07	-0.0902925490388362	-0.148977613818962	-0.0316074842587106	238	norm.nob	0.5	ROM
0.08	-0.133156859876161	-0.208121097426305	-0.0581926223260171	235	norm.nob	0.5	ROM
0.08	-0.0824737499791863	-0.145516822860482	-0.0194306770978908	238	norm.nob	0.5	ROM
0.09	-0.0880326159633894	-0.150972848456501	-0.0250923834702781	232	norm.nob	0.5	ROM
0.09	-0.0740228692446375	-0.133836334638875	-0.0142094038504005	236	norm.nob	0.5	ROM
0.1	-0.078932120899753	-0.135525803407817	-0.0223384383916885	241	norm.nob	0.5	ROM
0.1	-0.123835804969166	-0.19748367533577	-0.050187934602562	232	norm.nob	0.5	ROM
0.11	-0.126745110169773	-0.202839955422263	-0.0506502649172831	240	norm.nob	0.5	ROM
0.11	-0.104605284916637	-0.179262881240744	-0.0299476885925295	236	norm.nob	0.5	ROM
0.12	-0.054929439836903	-0.11401677504326	0.00415789536945415	235	norm.nob	0.5	ROM
0.12	-0.0807675216195622	-0.137116560599008	-0.0244184826401164	238	norm.nob	0.5	ROM
0.13	-0.0880313675605286	-0.145825325173842	-0.0302374099472157	233	norm.nob	0.5	ROM
0.13	-0.0846207480384252	-0.146701011421293	-0.0225404846555571	232	norm.nob	0.5	ROM
0.14	-0.0909442677842638	-0.15211330045418	-0.0297752351143476	233	norm.nob	0.5	ROM
0.14	-0.0709989097930393	-0.13052487566161	-0.0114729439244681	228	norm.nob	0.5	ROM
0.15	-0.0974494641904858	-0.158905911661443	-0.0359930167195289	228	norm.nob	0.5	ROM
0.15	-0.0699947160737122	-0.125865807867915	-0.0141236242795091	228	norm.nob	0.5	ROM
0.16	-0.162450647807979	-0.24404079984543	-0.0808604957705279	228	norm.nob	0.5	ROM
0.16	-0.112602409590298	-0.170997398426303	-0.0542074207542939	235	norm.nob	0.5	ROM
0.17	-0.11223863444534	-0.178770988122235	-0.045706280768446	227	norm.nob	0.5	ROM
0.17	-0.0970897266508052	-0.167585091350313	-0.0265943619512974	234	norm.nob	0.5	ROM
0.18	-0.0864227729556218	-0.152640841806406	-0.0202047041048376	228	norm.nob	0.5	ROM
0.18	-0.0843019667709096	-0.158031092509217	-0.0105728410326027	234	norm.nob	0.5	ROM
0.19	-0.0975487869020058	-0.179019366920942	-0.0160782068830699	226	norm.nob	0.5	ROM
0.19	-0.167064629010125	-0.250777477613029	-0.0833517804072211	224	norm.nob	0.5	ROM
0.2	-0.0907319742549947	-0.148572611892596	-0.0328913366173929	231	norm.nob	0.5	ROM
0.2	-0.0762137757920861	-0.136830100977108	-0.0155974506070644	226	norm.nob	0.5	ROM
0.21	-0.0800772795396188	-0.1419371264048	-0.018217432674438	232	norm.nob	0.5	ROM
0.21	-0.120396449549853	-0.185135541337785	-0.0556573577619205	224	norm.nob	0.5	ROM
0.22	-0.162292673349697	-0.238114690562845	-0.0864706561365494	222	norm.nob	0.5	ROM
0.22	-0.0725497043871845	-0.152107295242731	0.00700788646836217	228	norm.nob	0.5	ROM
0.23	-0.0711331967548837	-0.146302705595064	0.00403631208529601	220	norm.nob	0.5	ROM
0.23	-0.0438435321627385	-0.0970913370681336	0.00940427274265664	229	norm.nob	0.5	ROM
0.24	-0.0792715091835874	-0.137742817389923	-0.0208002009772522	232	norm.nob	0.5	ROM
0.24	-0.0883754207916879	-0.152362997950334	-0.0243878436330418	228	norm.nob	0.5	ROM
0.25	-0.128306524258192	-0.192833237837463	-0.063779810678922	229	norm.nob	0.5	ROM
0.25	-0.15494173076587	-0.232895239713134	-0.0769882218186064	221	norm.nob	0.5	ROM
0.26	-0.0523132215602805	-0.114357908627229	0.00973146550666809	218	norm.nob	0.5	ROM
0.26	-0.0768252683875425	-0.145336798087933	-0.00831373868715171	225	norm.nob	0.5	ROM
0.27	-0.120259545408784	-0.184970273986114	-0.055548816831453	227	norm.nob	0.5	ROM
0.27	-0.121052189854779	-0.199566623383208	-0.0425377563263492	212	norm.nob	0.5	ROM
0.28	-0.14365560995509	-0.230418415929489	-0.0568928039806924	217	norm.nob	0.5	ROM
0.28	-0.147757638032686	-0.216602242632726	-0.0789130334326457	213	norm.nob	0.5	ROM
0.29	-0.10457112578103	-0.165137494215628	-0.0440047573464323	222	norm.nob	0.5	ROM
0.29	-0.118048729435654	-0.192664385801817	-0.0434330730694917	224	norm.nob	0.5	ROM
0.3	-0.0767695047471908	-0.132602045966781	-0.0209369635276008	219	norm.nob	0.5	ROM
0.3	-0.0603936987159423	-0.120546693775994	-0.00024070365589051	224	norm.nob	0.5	ROM
0.31	-0.117983832066477	-0.187294705708672	-0.0486729584242828	214	norm.nob	0.5	ROM
0.31	-0.0737071663491046	-0.128193478155971	-0.0192208545422382	226	norm.nob	0.5	ROM
0.32	-0.08865567342217	-0.149040860242903	-0.028270486601437	209	norm.nob	0.5	ROM
0.32	-0.0974781269654897	-0.167484295067147	-0.0274719588638326	210	norm.nob	0.5	ROM
0.33	-0.080787202864175	-0.137292589398377	-0.0242818163299728	224	norm.nob	0.5	ROM
0.33	-0.0420964468686503	-0.088544407452474	0.0043515137151733	206	norm.nob	0.5	ROM
0.34	-0.0562582724287801	-0.115979387604443	0.00346284274688249	227	norm.nob	0.5	ROM
0.34	-0.103173661452873	-0.170139189297124	-0.0362081336086213	226	norm.nob	0.5	ROM
0.35	-0.0850031806926091	-0.146883202494012	-0.0231231588912064	213	norm.nob	0.5	ROM
0.35	-0.134609595095419	-0.21757749101285	-0.0516416991779878	208	norm.nob	0.5	ROM
0.36	-0.12844277366272	-0.208077873236507	-0.0488076740889336	214	norm.nob	0.5	ROM
0.36	-0.0573394515287633	-0.120131663473982	0.00545276041645514	218	norm.nob	0.5	ROM
0.37	-0.0782168160663203	-0.144269164603036	-0.0121644675296042	220	norm.nob	0.5	ROM
0.37	-0.0700146149295574	-0.132005445316226	-0.00802378454288836	207	norm.nob	0.5	ROM
0.38	-0.074507049843191	-0.134484584426437	-0.0145295152599447	225	norm.nob	0.5	ROM
0.38	-0.0986968442986612	-0.164120150584479	-0.0332735380128432	204	norm.nob	0.5	ROM
0.39	-0.0740500550208902	-0.139273716198808	-0.00882639384297258	195	norm.nob	0.5	ROM
0.39	-0.0250054948425321	-0.0872436880234162	0.037232698338352	220	norm.nob	0.5	ROM
0.4	-0.0942277987684014	-0.163070991419856	-0.025384606116947	222	norm.nob	0.5	ROM
0.4	-0.145494878898565	-0.231563446537455	-0.059426311259676	208	norm.nob	0.5	ROM
0.41	-0.0630536548283725	-0.131832463814291	0.00572515415754588	205	norm.nob	0.5	ROM
0.41	-0.0616826810346589	-0.130575183925376	0.00720982185605844	211	norm.nob	0.5	ROM
0.42	-0.12238493508076	-0.205102361216957	-0.0396675089445626	212	norm.nob	0.5	ROM
0.42	-0.0426229985643535	-0.104796736226591	0.0195507390978836	223	norm.nob	0.5	ROM
0.43	-0.0597266870400019	-0.115267152780935	-0.00418622129906888	229	norm.nob	0.5	ROM
0.43	-0.0571271625126317	-0.114213730122958	-4.05949023052216e-05	206	norm.nob	0.5	ROM
0.44	-0.0252987596022138	-0.0881750186809437	0.0375774994765161	195	norm.nob	0.5	ROM
0.44	-0.0881070419855049	-0.144925808494602	-0.0312882754764079	226	norm.nob	0.5	ROM
0.45	-0.102578307174543	-0.168194434634261	-0.0369621797148249	215	norm.nob	0.5	ROM
0.45	-0.0871908850506881	-0.135992007060115	-0.0383897630412608	218	norm.nob	0.5	ROM
0.46	-0.0607724819180311	-0.126181915034426	0.00463695119836378	217	norm.nob	0.5	ROM
0.46	-0.0753208709428302	-0.13524211220781	-0.0153996296778502	215	norm.nob	0.5	ROM
0.47	-0.0842983364092297	-0.157861289783119	-0.0107353830353404	187	norm.nob	0.5	ROM
0.47	-0.0682673984091161	-0.130838917002399	-0.00569587981583367	219	norm.nob	0.5	ROM
0.48	-0.0618606254129153	-0.118964354746356	-0.00475689607947435	220	norm.nob	0.5	ROM
0.48	-0.0645056896026958	-0.124816681381474	-0.0041946978239176	226	norm.nob	0.5	ROM
0.49	-0.135013710284503	-0.220237341168145	-0.04979007940086	191	norm.nob	0.5	ROM
0.49	-0.105316435728575	-0.170593672304896	-0.0400391991522549	215	norm.nob	0.5	ROM
0.5	-0.0467946607005221	-0.111094226350637	0.0175049049495929	187	norm.nob	0.5	ROM
0.5	-0.103031714685079	-0.165695483358604	-0.0403679460115531	223	norm.nob	0.5	ROM
0.51	-0.0547154664688655	-0.139175480457957	0.0297445475202257	197	norm.nob	0.5	ROM
0.51	-0.0723405387983055	-0.134166777304813	-0.0105143002917977	215	norm.nob	0.5	ROM
0.52	-0.0596780592079963	-0.118055662052274	-0.00130045636371857	226	norm.nob	0.5	ROM
0.52	-0.0917192273087543	-0.164729409657637	-0.0187090449598712	208	norm.nob	0.5	ROM
0.53	-0.0997627411303717	-0.168600064597608	-0.0309254176631359	217	norm.nob	0.5	ROM
0.53	-0.0733507137648613	-0.150886068825785	0.00418464129606257	188	norm.nob	0.5	ROM
0.54	-0.0655804001047456	-0.133238312582089	0.00207751237259805	206	norm.nob	0.5	ROM
0.54	-0.0912194968708215	-0.174700470308133	-0.00773852343351046	215	norm.nob	0.5	ROM
0.55	-0.0614103028996164	-0.129543946342332	0.00672334054309887	208	norm.nob	0.5	ROM
0.55	-0.0346449740901024	-0.0997089004827552	0.0304189523025504	195	norm.nob	0.5	ROM
0.56	-0.116313318715139	-0.203958255442923	-0.0286683819873547	207	norm.nob	0.5	ROM
0.56	-0.0473820109527034	-0.107981962040231	0.0132179401348245	205	norm.nob	0.5	ROM
0.57	-0.0527827727219227	-0.11938878084974	0.0138232354058947	181	norm.nob	0.5	ROM
0.57	-0.073804604165562	-0.13629021027621	-0.0113189980549139	209	norm.nob	0.5	ROM
0.58	-0.0730919391289603	-0.146891119984122	0.000707241726201221	215	norm.nob	0.5	ROM
0.58	-0.10183292012837	-0.169277457275714	-0.0343883829810258	214	norm.nob	0.5	ROM
0.59	-0.0970177896926339	-0.16186907556254	-0.0321665038227283	211	norm.nob	0.5	ROM
0.59	-0.0914135651317641	-0.172355709657396	-0.0104714206061319	202	norm.nob	0.5	ROM
0.6	-0.108796727570147	-0.190029846287951	-0.027563608852342	213	norm.nob	0.5	ROM
0.6	-0.0593518760737693	-0.138673562391061	0.019969810243522	193	norm.nob	0.5	ROM
0.61	-0.0109803746596412	-0.0763807205100145	0.054419971190732	201	norm.nob	0.5	ROM
0.61	-0.0983123762194717	-0.171802389909742	-0.0248223625292016	212	norm.nob	0.5	ROM
0.62	-0.110109881791225	-0.201909325518077	-0.0183104380643725	203	norm.nob	0.5	ROM
0.62	-0.0747189839955024	-0.143645316871242	-0.0057926511197629	198	norm.nob	0.5	ROM
0.63	-0.053385279318133	-0.113272295206085	0.006501736569819	214	norm.nob	0.5	ROM
0.63	-0.0904117110614684	-0.157105050690037	-0.0237183714328996	204	norm.nob	0.5	ROM
0.64	-0.138086706508116	-0.238302300982069	-0.037871112034164	173	norm.nob	0.5	ROM
0.64	-0.0665345246925513	-0.146732981564568	0.0136639321794656	174	norm.nob	0.5	ROM
0.65	-0.0416211813874185	-0.114526365655243	0.0312840028804059	187	norm.nob	0.5	ROM
0.65	-0.102054107583256	-0.187600670104617	-0.0165075450618959	211	norm.nob	0.5	ROM
0.66	-0.0891383851959016	-0.157044204928983	-0.0212325654628203	199	norm.nob	0.5	ROM
0.66	-0.0608369519310351	-0.120581999027418	-0.00109190483465254	205	norm.nob	0.5	ROM
0.67	-0.0647126220926928	-0.131683639911584	0.00225839572619842	199	norm.nob	0.5	ROM
0.67	-0.0633562445654926	-0.13388154412515	0.00716905499416527	196	norm.nob	0.5	ROM
0.68	-0.104621325052815	-0.181832679401181	-0.027409970704449	203	norm.nob	0.5	ROM
0.68	-0.0753342677368141	-0.141910880375887	-0.00875765509774153	210	norm.nob	0.5	ROM
0.69	-0.0796905758560844	-0.164860897443857	0.00547974573168852	209	norm.nob	0.5	ROM
0.69	-0.0665494199908269	-0.137726838987848	0.00462799900619427	202	norm.nob	0.5	ROM
0.7	-0.109270900025178	-0.177625165364281	-0.0409166346860752	208	norm.nob	0.5	ROM
0.7	-0.0480734144633067	-0.122470439810937	0.0263236108843233	208	norm.nob	0.5	ROM
0.71	-0.0058965181825799	-0.0738217474999013	0.0620287111347415	202	norm.nob	0.5	ROM
0.71	-0.0758909221417495	-0.14191490830514	-0.0098669359783591	203	norm.nob	0.5	ROM
0.72	-0.0514420342135347	-0.136776467895783	0.033892399468714	205	norm.nob	0.5	ROM
0.72	-0.111925728041845	-0.18212462407987	-0.0417268320038207	210	norm.nob	0.5	ROM
0.73	-0.0526450009094686	-0.132584229373798	0.0272942275548607	160	norm.nob	0.5	ROM
